code,label,label_en,parent_code,valid_from,valid_to
EF40.0,Kapillarit,Capillaritis,EF40,,
EF40.1,Vaskulit som påverkar små kutana blodkärl,Vasculitis affecting small cutaneous blood vessels,EF40,,
EF40.10,Urtikariavaskulit,Urticarial vasculitis,EF40.1,,
EF40.1Y,Andra specificerade vaskulit som påverkar små kutana blodkärl,Other specified vasculitis affecting small cutaneous blood vessels,EF40.1,,
EF40.2,Lokal kutan vaskulit,Localised cutaneous vasculitis,EF40,,
EF40.20,Granuloma faciale,Granuloma faciale,EF40.2,,
EF40.2Y,Andra specificerade lokal kutan vaskulit,Other specified localised cutaneous vasculitis,EF40.2,,
EF40.Z,"Vaskulit eller kapillarit som involverar huden, ospecificerad",Cutaneous vasculitis unspecified,EF40,,
EF50,Livedoid vaskulopati,Livedoid vasculopathy,,,
EF5Y,Andra specificerade dermatoser som kan tillskrivas hyperviskositet eller mikrovaskulär ocklusion,Other specified dermatoses attributable to hyperviscosity or microvascular occlusion,,,
EF60,Ischemisk sårbildning i huden,Ischaemic ulceration of skin,,,
EF70,Venöst eksem,Lower limb venous eczema,,,
EF7Y,Andra specificerade dermatoser på grund av venös sjukdom,Other specified dermatoses due to venous disease,,,
EF7Z,"Dermatoser på grund av venös sjukdom, ospecificerade","Dermatoses due to venous disease, unspecified",,,
EF9Y,Andra specificerade dermatoser som härrör från vaskulär insufficiens,Other specified dermatoses resulting from vascular insufficiency,,,
EG00,Kärldilatation i extremiteter,Vasodilatation of extremities,,,
EG01,Vasokonstriktion i extremiteter,Vasoconstriction of extremities,,,
EG02,Sjukdomar med rodnad,Flushing disorders,,,
EG30,Hudsjukdomar lokaliserade till hårbotten,Skin disorders localised to the scalp,,,
EG30.0,Hårbottenfollikulit,Scalp folliculitis,EG30,,
EG30.1,Erosiv pustulär dermatos i hårbotten,Erosive pustular dermatosis of scalp,EG30,,
EG30.2,Pityriasis amiantacea,Pityriasis amiantacea,EG30,,
EG30.Y,Andra specificerade hudsjukdomar lokaliserade till hårbotten,Other specified scalp disorders not elsewhere classifiable,EG30,,
EG30.Z,"Hudsjukdomar lokaliserade till hårbotten, ospecificerade","Skin disorders localised to the scalp, unspecified",EG30,,
EG40,Kontaktdermatit i ytteröra,Contact dermatitis of external ear,,,
EG40.0,Allergisk kontaktdermatit i ytteröra,Allergic contact dermatitis of external ear,EG40,,
EG4Y,Andra specificerade inflammatoriska sjukdomar i ytterörat,Other specified inflammatory disorder of external ear,,,
EG4Z,"Inflammatoriska sjukdomar i ytterörat, ospecificerade","Inflammatory disorder of external ear, unspecified",,,
EG60,Analklåda,Anal pruritus,,,
EG61,Infektioner i anus eller perianal hud,Infections of the anus or perianal skin,,,
EG62,Inflammatoriska dermatoser i perianala området,Inflammatory dermatoses of the perianal area,,,
EG63,Sacrococcygeal pilonidal sjukdom,Sacrococcygeal pilonidal disease,,,
EG63.0,Sacrococcygeal pilonidal sinus,Sacrococcygeal pilonidal sinus,EG63,,
EG63.1,sacrococcygeal pilonidalcysta,Sacrococcygeal pilonidal cyst,EG63,,
EG63.2,sacrococcygeal pilonidalabscess,Sacrococcygeal pilonidal abscess,EG63,,
EG63.Z,"Sacrococcygeal pilonidal sjukdom, ospecificerade","Sacrococcygeal pilonidal disease, unspecified",EG63,,
EG7Y,Andra specificerade hudsjukdomar som involverar könsorgan och perianala regioner,Other specified skin disorders involving the genital and perianal regions,,,
EG9Y,Andra specificerade hudsjukdomar som involverar vissa specifika kroppsregioner,Skin disorders involving other specific body regions,,,
EG9Z,"Hudsjukdomar som involverar vissa specifika kroppsregioner, ospecificerade","Skin disorders involving certain specific body regions, unspecified",,,
EH10,Virusinfektioner som involverar huden hos nyfödd,Neonatal viral infections involving the skin,,,
EH11,Pyogena hudinfektioner hos nyfödd,Neonatal pyogenic skin infections,,,
EH12,Svampinfektioner hos nyfödd som involverar huden,Neonatal fungal infections involving the skin,,,
EH1Z,"Hudinfektion hos nyfödd, ospecificerade","Neonatal skin infection, unspecified",,,
EH3Y,Andra specificerade hudsjukdomar specifika för den perinatala eller neonatala perioden,Other specified skin disorders specific to the perinatal or neonatal period,,,
EH40,Dermatoser hos spädbarn,Dermatoses of infancy,,,
EH40.0,Infantil seborroisk dermatit,Infantile seborrhoeic dermatitis,EH40,,
EH40.00,Skorv,Cradle cap,EH40.0,,
EH40.01,Spridd infantil seborroisk dermatit,Disseminated infantile seborrhoeic dermatitis,EH40.0,,
EH40.02,Psoriasiform blöjdermatit,Psoriasiform napkin dermatitis,EH40.0,,
EH40.0Z,"Infantil seborroisk dermatit, ospecificerade","Infantile seborrhoeic dermatitis, unspecified",EH40.0,,
EH40.1,Infantila blöjdermatoser,Infantile napkin dermatoses,EH40,,
EH40.10,Primär irriterande blöjdermatit,Primary irritant napkin dermatitis,EH40.1,,
EH40.1Y,Andra specificerade infantila blöjdermatoser,Other specified infantile napkin dermatoses,EH40.1,,
EH40.1Z,"Infantila blöjdermatoser, ospecificerade","Infantile napkin dermatoses, unspecified",EH40.1,,
EH40.2,Erytrodermi hos spädbarn,Erythrodermas of infancy,EH40,,
EH40.3,Akut hemorragiskt ödem i spädbarnsåldern,Acute haemorrhagic oedema of infancy,EH40,,
EH40.Y,Andra specificerade dermatoser hos spädbarn,Other specified dermatoses of infancy,EH40,,
EH40.Z,"Dermatoser hos spädbarn, ospecificerade","Dermatoses of infancy, unspecified",EH40,,
EH60,Exantematöst läkemedelsutslag,Exanthematic drug eruption,,,
EH61,"Läkemedelsinducerad urtikaria, angioödem eller anafylaxi","Drug-induced urticaria, angioedema or anaphylaxis",,,
EH61.0,Läkemedelsinducerad urtikaria,Drug-induced urticaria,EH61,,
EH61.1,Läkemedelsiutlöst angioödem,Drug-induced angioedema,EH61,,
EH62,Lichenoida läkemedelsutslag,Lichenoid drug eruption,,,
EH63,Stevens-Johnsons syndrom eller toxisk epidermal nekrolys på grund av läkemedel,Stevens-Johnson syndrome or toxic epidermal necrolysis due to drug,,,
EH63.0,Läkemedelsinducerad Stevens-Johnsons syndrom,Drug-induced Stevens-Johnson syndrome,EH63,,
EH63.1,Läkemedelsinducerad toxisk epidermal nekrolys,Drug-induced toxic epidermal necrolysis,EH63,,
EH63.2,Läkemedelsinducerad Stevens-Johnsons syndrom och toxisk epidermal nekrolys-överlappande syndrom,Drug-induced Stevens-Johnson and toxic epidermal necrolysis overlap syndrome,EH63,,
EH64,Läkemedelsutlöst erytrodermi,Drug-induced erythroderma,,,
EH65,DRESS-syndrom,DRESS syndrome,,,
EH66,Fixt läkemedelsutslag,Fixed drug eruption,,,
EH67,Akne eller akneiforma reaktioner som beror på läkemedel,Acne or acneiform reactions attributable to drugs,,,
EH67.0,Läkemedelsinducerad akut generaliserad exantematös pustulos,Drug-induced acute generalised exanthematous pustulosis,EH67,,
EH67.Y,Andra specificerade akne eller akneiforma reaktioner som beror på läkemedel,Other specified acne or acneiform reactions attributable to drugs,EH67,,
EH67.Z,"Akne eller akneiforma reaktioner som beror på läkemedel, ospecificerade","Acne or acneiform reactions attributable to drugs, unspecified",EH67,,
EH6Y,Andra specificerade läkemedelsutslag,Drug eruption of other specified type,,,
EH6Z,"Läkemedelsutslag, ospecificerade",Drug eruption of unspecified type,,,
EH70,Pigmentavvikelser i huden orsakade av läkemedel,Pigmentary abnormalities of skin due to drug,,,
EH71,Dermatoser utlösta av läkemedelsbehandling,Dermatoses precipitated by drug therapy,,,
EH72,Läkemedelsinducerade håravvikelser,Drug-induced hair abnormalities,,,
EH72.0,Läkemedelsinducerad alopeci,Drug-induced alopecia,EH72,,
EH72.00,Läkemedelsinducerat telogent håravfall,Drug-induced telogen hair loss,EH72.0,,
EH72.01,Läkemedelsinducerat anagent effluvium,Drug-induced anagen effluvium,EH72.0,,
EH72.0Z,"Läkemedelsinducerad alopeci, ospecificerade","Drug-induced alopecia, unspecified",EH72.0,,
EH72.Y,Andra specificerade läkemedelsinducerade håravvikelser,Other specified drug-induced hair abnormalities,EH72,,
EH72.Z,"Läkemedelsinducerade håravvikelser, ospecificerade","Drug-induced hair abnormalities, unspecified",EH72,,
EH73,Läkemedelsinducerade nagelavvikelser,Drug-induced nail abnormalities,,,
EH74,Läkemedelsinducerade orala tillstånd,Drug-induced oral conditions,,,
EH75,Ljuskänslighet på grund av läkemedel,Photosensitivity due to drug,,,
EH76,Dermatoser relaterade till specifika typer av medicinering,Dermatoses associated with specific classes of medication,,,
EH76.0,Dermatoser som härrör från cytotoxisk eller cancerkemoterapi,Dermatoses resulting from cytotoxic or cancer chemotherapy,EH76,,
EH76.1,Dermatoser till följd av immunhämmande behandling,Dermatoses resulting from immunosuppressive therapy,EH76,,
EH76.2,Dermatoser som beror på kortikosteroidbehandling,Dermatoses attributable to corticosteroid therapy,EH76,,
EH76.3,Dermatoser som beror på antikoagulantiaterapi,Dermatoses resulting from anticoagulant therapy,EH76,,
EH76.Y,Andra specificerade dermatoser relaterade till specifika typer av medicinering,Dermatosis associated with other specific classes of medication,EH76,,
EH77,Lokala biverkningar vid administrering av läkemedel,Localised adverse cutaneous reactions to administration of drug,,,
EH78,"Kutana reaktioner på växtbaserade, homoeopatiska eller andra alternativa behandlingar","Adverse cutaneous reactions to herbal, homoeopathic or other alternative therapies",,,
EH7Y,Andra specificerade kutana biverkningsreaktioner av läkemedel,Other specified adverse cutaneous reactions to medication,,,
EH7Z,"Kutana biverkningsreaktioner av läkemedel, ospecificerade",Unspecified adverse cutaneous reactions to medication,,,
EH90,Trycksår,Pressure ulceration,,,
EH90.0,Trycksår grad 1,Pressure ulceration grade 1,EH90,,
EH90.1,"Trycksår, grad 2",Pressure ulceration grade 2,EH90,,
EH90.2,"Trycksår, grad 3",Pressure ulceration grade 3,EH90,,
EH90.3,"Trycksår, grad 4",Pressure ulceration grade 4,EH90,,
EH90.4,"Misstänkt djup tryckinducerad vävnadsskada, okänt djup","Suspected deep pressure-induced tissue damage, depth unknown",EH90,,
EH90.5,"Trycksår, ograderbar","Pressure ulceration, ungradable",EH90,,
EH90.Z,"Trycksår, ospecificerade",Pressure ulcer of unspecified grade,EH90,,
EH92,Dermatoser på grund av friktion eller mekanisk stress,Dermatoses provoked by friction or mechanical stress,,,
EH92.0,Liktornar eller hudförhårdnader,Corns or callosities,EH92,,
EH92.00,Hård liktorn,Hard corn,EH92.0,,
EH92.01,Mjuk liktorn,Soft corn,EH92.0,,
EH92.0Z,"Liktornar eller hudförhårdnader, ospecificerade","Corn or callosity, unspecified",EH92.0,,
EH92.1,Friktionsblåsa,Friction blister,EH92,,
EH92.Y,Andra specificerade dermatoser på grund av friktion eller mekanisk stress,Other specified dermatoses provoked by friction or mechanical stress,EH92,,
EH92.Z,"Dermatoser på grund av friktion eller mekanisk stress, ospecificerade","Dermatoses provoked by friction or mechanical stress, unspecified",EH92,,
EH93,Dermatoser på grund av främmande kroppar i huden,Dermatoses due to foreign bodies in the skin,,,
EH93.0,Tatueringar eller tatueringsreaktioner i huden,Tattoos or tattoo reactions of skin,EH93,,
EH93.1,Främmande kroppsreaktion mot oorganiskt material i hud,Foreign body reaction to inorganic matter in the skin,EH93,,
EH93.2,Främmande kroppsreaktion på organiskt material i huden,Foreign body reaction to organic matter in the skin,EH93,,
EH93.3,Främmande kroppsgranulom i hud,Foreign body granuloma of skin,EH93,,
EH93.Y,Andra specificerade dermatoser på grund av främmande kroppar i huden,Other specified dermatoses due to foreign bodies in the skin,EH93,,
EH93.Z,"Dermatoser på grund av främmande kroppar i huden, ospecificerade","Dermatoses due to foreign bodies in the skin, unspecified",EH93,,
EH94,Ärr i huden som inte klassificeras på annan plats,"Scar of skin, not elsewhere classified",,,
EJ0Y,Andra specificerade dermatoser utlösta eller förvärrade av exponering för kyla,Other specified dermatoses provoked or exacerbated by exposure to cold,,,
EJ10,Erythema ab igne,Erythema ab igne,,,
EJ1Y,Andra specificerade dermatoser som utlöses av värme eller el,Other specified dermatoses provoked by heat or electricity,,,
EJ20,Solinducerat åldrande av huden,Photoaging of the skin,,,
EJ20.0,Aktinisk elastos,Actinic elastosis,EJ20,,
EJ20.1,Aktinisk lentigo,Actinic lentigo,EJ20,,
EJ20.2,Aktinisk lentiginos,Actinic lentiginosis,EJ20,,
EJ20.3,Aktiniska telangiektasier,Actinic telangiectasia,EJ20,,
EJ20.Z,"Solinducerat åldrande av huden, ospecificerade","Photoaging of the skin, unspecified",EJ20,,
EJ2Y,Andra specificerade kroniska effekter av ultraviolett strålning på huden,Other specified chronic effects of ultraviolet radiation on the skin,,,
EJ30,Autoimmuna eller andra fotodermatoser,Autoimmune or other photodermatoses,,,
EJ30.0,Polymorft ljusutslag,Polymorphic light eruption,EJ30,,
EJ30.1,Kronisk aktinisk dermatit,Chronic actinic dermatitis,EJ30,,
EJ30.Y,Andra specificerade autoimmuna eller andra fotodermatoser,Other specified photodermatoses,EJ30,,
EJ30.Z,"Autoimmuna eller andra fotodermatoser, ospecificerade","Photodermatoses, unspecified",EJ30,,
EJ40,Solbränna,Sunburn,,,
EJ40.0,Solerytem,Sunburn erythema,EJ40,,
EJ40.1,Solbränna med blåsor eller vätskning,Sunburn with blisters or exudation,EJ40,,
EJ40.Z,"Solbränna, ospecificerade","Sunburn, unspecified",EJ40,,
EJ41,Bränna från exponering för artificiell källa till ultraviolett strålning,Burn from exposure to artificial source of ultraviolet radiation,,,
EJ41.0,Bränna från exponering för terapeutisk ultraviolett strålning,Burn from exposure to therapeutic ultraviolet radiation,EJ41,,
EJ41.Y,Andra specificerade bränna från exponering för artificiell källa till ultraviolett strålning,Other specified burn from exposure to artificial source of ultraviolet radiation,EJ41,,
EJ41.Z,"Bränna från exponering för artificiell källa till ultraviolett strålning, ospecificerade","Burn from exposure to artificial source of ultraviolet radiation, unspecified",EJ41,,
EJ4Z,"Akuta effekter av ultraviolett strålning på normal hud, ospecificerade","Acute effects of ultraviolet radiation on normal skin, unspecified",,,
EJ6Y,Andra specificerade dermatoser som utlöses av ljus eller UV strålning,Other specified dermatoses provoked by light or UV radiation,,,
EJ71,Kroniska effekter av joniserande strålning på hud,Chronic effects of ionizing radiation on the skin,,,
EJ7Z,"Dermatoser på grund av joniserande strålning, ospecificerade","Dermatoses due to ionizing radiation, unspecified",,,
EK00,Allergisk kontaktdermatit,Allergic contact dermatitis,,,
EK00.0,Allergisk kontaktdermatit på grund av kläder eller skor,Allergic contact dermatitis due to clothing or footwear,EK00,,
EK00.1,Allergisk kontaktdermatit på grund av kosmetika eller parfymer,Allergic contact dermatitis due to cosmetics or fragrances,EK00,,
EK00.2,Allergisk kontaktdermatit på grund av tandmaterial,Allergic contact dermatitis due to dental materials,EK00,,
EK00.3,Allergisk kontaktdermatit orsakad av livsmedelssmakämnen eller tillsatser,Allergic contact dermatitis due to food flavours or additives,EK00,,
EK00.4,Allergisk kontaktdermatit på grund av frisörprodukter,Allergic contact dermatitis due to hairdressing products,EK00,,
EK00.5,"Allergisk kontaktdermatit orsakad av industriella biocider, skäroljor eller desinfektionsmedel","Allergic contact dermatitis due to industrial biocides, cutting oils or disinfectants",EK00,,
EK00.6,Allergisk kontaktdermatit på grund av metaller eller metallsalter,Allergic contact dermatitis due to metals or metal salts,EK00,,
EK00.7,Allergisk kontaktdermatit orsakad av allergiframkallande haptener från växter eller organiskt material,Allergic contact dermatitis due to allergenic haptens derived from plants or organic matter,EK00,,
EK00.8,"Allergisk kontaktdermatit orsakad av plaster, lim eller hartssystem","Allergic contact dermatitis due to plastics, glues or resin systems",EK00,,
EK00.9,Allergisk kontaktdermatit orsakad av konserveringsmedel eller biocider,Allergic contact dermatitis due to preservatives or biocides,EK00,,
EK00.A,Allergisk kontaktdermatit orsakad av gummikemikalier,Allergic contact dermatitis due to rubber chemicals,EK00,,
EK00.B,Allergisk kontaktdermatit orsakad av systemiska läkemedel,Allergic contact dermatitis due to systemic medicaments,EK00,,
EK00.C,Allergisk kontaktdermatit orsakad av topikala läkemedel,Allergic contact dermatitis due to topical medicaments,EK00,,
EK00.Y,Andra specificerade allergisk kontaktdermatit,Other specified allergic contact dermatitis,EK00,,
EK00.Z,"Allergisk kontaktdermatit, ospecificerade","Allergic contact dermatitis, unspecified",EK00,,
EK01,Fotoallergisk kontaktdermatit,Photo-allergic contact dermatitis,,,
EK02,Irritativ kontaktdermatit,Irritant contact dermatitis,,,
EK02.0,Irritativ kontaktdermatit från specificerade externa medel,Irritant contact dermatitis from specified external agents,EK02,,
EK02.00,Irritativ kontaktdermatit orsakad av våtarbete,Irritant contact dermatitis due to wet work,EK02.0,,
EK02.01,Irritativ kontaktdermatit orsakad av lösningsmedel,Irritant contact dermatitis due to solvents,EK02.0,,
EK02.02,"Irritativ kontaktdermatit orsakad av exponering för syror, alkalier eller andra specificerade irriterande kemiska ämnen","Irritant contact dermatitis due to exposure to acids, alkalis or other specified chemical irritants",EK02.0,,
EK02.03,Irritativ kontaktdermatit orsakad av kosmetika eller mjukgörare,Irritant contact dermatitis due to cosmetics or emollients,EK02.0,,
EK02.04,Irritativ kontaktdermatit orsakad av topikala läkemedel eller antimikrobiella medel,Irritant contact dermatitis due to topical medicaments or antimicrobials,EK02.0,,
EK02.05,Irritativ kontaktdermatit orsakad av växter eller annat vegetabiliskt material,Irritant contact dermatitis due to plants or other vegetable matter,EK02.0,,
EK02.06,Irritativ kontaktdermatit orsakad av födoämnen,Irritant contact dermatitis due to foods,EK02.0,,
EK02.2,"Irritativ kontaktdermatit orsakad av friktion, svettning eller kontakt med kroppsvätskor","Irritant contact dermatitis due to friction, sweating or contact with body fluids",EK02,,
EK02.20,"Intertriginös dermatit orsakad av friktion, svettning eller kontakt med kroppsvätskor","Intertriginous dermatitis due to friction, sweating or contact with body fluids",EK02.2,,
EK02.21,Irritativ kontaktdermatit orsakad av saliv,Irritant contact dermatitis due to saliva,EK02.2,,
EK02.22,Irritativ kontaktdermatit orsakad av inkontinens,Irritant contact dermatitis due to incontinence,EK02.2,,
EK02.23,Irritativ kontaktdermatit relaterad till stomiöppning eller fistel,Irritant contact dermatitis related to stoma or fistula,EK02.2,,
EK02.24,Irritativ kontaktdermatit relaterad till hudkontakt med proteser eller kirurgiska hjälpmedel,Irritant contact dermatitis related to skin contact with prostheses or surgical appliances,EK02.2,,
EK02.Y,Andra specificerade irritativ kontaktdermatit,Irritant contact dermatitis due to other specified cause,EK02,,
EK02.Z,"Irritativ kontaktdermatit, ospecificerade","Irritant contact dermatitis, unspecified",EK02,,
EK10,Allergisk kontakturtikaria,Allergic contact urticaria,,,
EK10.0,Oralt allergisyndrom,Oral allergy syndrome,EK10,,
EK10.1,Kontakturtikaria orsakad av födoämnesallergen,Contact urticaria due to food allergen,EK10,,
EK10.Y,Andra specificerade allergisk kontakturtikaria,Other specified allergic contact urticaria,EK10,,
EK10.Z,"Allergisk kontakturtikaria, ospecificerade","Allergic contact urticaria, unspecified",EK10,,
EK11,Proteinkontaktdermatit,Protein contact dermatitis,,,
EK12,Allergisk kontaktsensibilisering,Allergic contact sensitisation,,,
EK20,Fototoxisk reaktion på parfym eller kosmetika,Phototoxic reaction to fragrance or cosmetics,,,
EK2Y,Andra specificerade fototoxiska reaktioner på hudkontakt med fotoaktiva ämnen,Phototoxic reaction to skin contact with other specified photoactive agent,,,
EK2Z,"Fototoxiska reaktioner på hudkontakt med fotoaktiva ämnen, ospecificerade","Phototoxic dermatitis, unspecified",,,
EK50,Hudreaktioner på giftiga djur eller skadedjur,Cutaneous reactions to venomous or noxious animals,,,
EK50.0,Hudreaktioner på insektsbett,Cutaneous insect bite reactions,EK50,,
EK50.00,Papulös urtikaria,Papular urticaria,EK50.0,,
EK50.01,Bullös reaktion på insektsbett,Bullous insect bite reaction,EK50.0,,
EK50.02,Ihållande reaktion på insektsbett,Persistent insect bite reaction,EK50.0,,
EK50.0Y,Andra specificerade hudreaktioner på insektsbett,Other specified cutaneous insect bite reactions,EK50.0,,
EK50.0Z,"Hudreaktioner på insektsbett, ospecificerade","Cutaneous insect bite reactions, unspecified",EK50.0,,
EK5Y,Andra specificerade hudsjukdomar framkallade av yttre faktorer,Other specified skin disorders provoked by external factors,,,
EK70,Hudcystor,Cutaneous cysts,,,
EK70.0,Epidermoidcysta,Epidermoid cyst,EK70,,
EK70.00,Infekterad epidermoidcysta,Infected epidermoid cyst,EK70.0,,
EK70.0Z,"Epidermoidcysta, ospecificerade","Epidermoid cyst, unspecified",EK70.0,,
EK70.1,Trikilemmal cysta,Trichilemmal cyst,EK70,,
EK70.2,Digital myxoid pseudocysta,Digital myxoid pseudocyst,EK70,,
EK70.3,Hidrocystom,Hidrocystoma,EK70,,
EK70.Y,Andra specificerade hudcystor,Other specified cutaneous cysts,EK70,,
EK70.Z,"Hudcystor, ospecificerade","Cutaneous cysts, unspecified",EK70,,
EK71,Hudtaggar (Skin tags),Skin tags or polyps,,,
EK71.0,Fibroepitelial hudpolyp,Fibroepithelial polyp of skin,EK71,,
EK71.1,Multipla hudtaggar,Multiple skin tags,EK71,,
EK71.Z,"Hudtaggar (Skin tags), ospecificerade",Polyp of skin not elsewhere classified,EK71,,
EK90,Aktinisk keratos och andra diskreta epidermala dysplasier,Actinic keratosis and other discrete epidermal dysplasias,,,
EK90.0,Aktinisk keratos,Actinic keratosis,EK90,,
EK90.1,Fältdysplasi,Diffuse actinic keratinocyte dysplasia,EK90,,
EK90.Y,Andra specificerade aktinisk keratos och andra diskreta epidermala dysplasier,Other discrete epidermal dysplasias,EK90,,
EK91,Dermatoser som kan föregå kutant lymfom,Dermatoses which may presage cutaneous lymphoma,,,
EK91.0,Storfläckig form av parapsoriasis,Large plaque parapsoriasis,EK91,,
EK91.1,Poikiloderma vasculare atrophicans,Poikiloderma vasculare atrophicans,EK91,,
EK91.2,Primär kutan plasmocytos,Primary cutaneous plasmacytosis,EK91,,
EK92,Histiocytos med oklar malignitetspotential,Histiocytoses of uncertain malignant potential,,,
EL10,Paraneoplastiska syndrom som involverar hud,Paraneoplastic syndromes involving skin,,,
EL1Y,Andra specificerade hudmanifestationer vid en bakomliggande malignitet,Other specified cutaneous markers of internal malignancy,,,
EL3Y,Andra specificerade hudmanifestationer vid en bakomliggande sjukdom,Other specified cutaneous markers of internal disorders,,,
EL50,Operationsärr i huden med otillfredsställande resultat,Unsatisfactory surgical scar of skin,,,
EL50.0,Operationsärr med keloidbildning,Keloidal surgical scar,EL50,,
EL50.1,Hypertrofiskt operationsärr,Hypertrophic surgical scar,EL50,,
EL50.2,Atrofiskt operationsärr,Atrophic surgical scar,EL50,,
EL50.3,Breddökat operationsärr,Expanded surgical scar,EL50,,
EL50.Z,"Operationsärr i huden med otillfredsställande resultat, ospecificerade","Unsatisfactory surgical scar of skin, unspecified",EL50,,
EL51,Nekros i hudlambå,Cutaneous flap necrosis,,,
EL52,Nekros i myokutan lambå,Myocutaneous flap necrosis,,,
EL53,Funktionssvikt hos hudtransplantat,Skin graft failure,,,
EL54,Funktionssvikt hos sammansatt transplantat,Composite graft failure,,,
EL60,Akut stråldermatit orsakad av strålbehandling,Acute radiodermatitis following radiotherapy,,,
EL61,Kronisk stråldermatit orsakad av strålbehandling,Chronic radiodermatitis following radiotherapy,,,
EL63,Strålnekros i hud orsakad av terapeutisk joniserande strålning,Radionecrosis of skin due to therapeutic ionizing irradiation,,,
EL73,Otillfredsställande resultat av kutan kosmetisk kirurgisk åtgärd,Unsatisfactory outcome from cutaneous cosmetic surgical procedure,,,
EL73.0,Biverkning av införande av dermalt eller djupt fyllnadsmaterial,Adverse reaction to dermal or deep fillers,EL73,,
EL73.1,Biverkning av kemisk peeling,Adverse reaction to chemical peel,EL73,,
EL73.2,Biverkning av injektion av neurotoxin,Adverse reaction to injection of neurotoxin,EL73,,
EL73.3,Otillfredsställande resultat av kosmetisk laserkirurgisk åtgärd,Unsatisfactory outcome from cosmetic laser surgery,EL73,,
EL73.4,Hypomelanos som orsakas av kosmetisk åtgärd,Hypomelanosis resulting from cosmetic procedure,EL73,,
EL73.5,Dyspigmentering som orsakas av kosmetisk åtgärd,Dyspigmentation resulting from cosmetic procedure,EL73,,
EL73.6,Fibros eller ärrbildning efter kosmetisk åtgärd,Fibrosis or scarring following cosmetic procedure,EL73,,
EL80,Hudbiverkningar av diagnostiska åtgärder,Adverse cutaneous effects of diagnostic procedures,,,
EM0Y,Andra specificerade hudsjukdomar,Other specified diseases of the skin,,,
EM0Z,"Hudsjukdomar, ospecificerade",Skin disease of unspecified nature,,,
FA00,Artros i höftled,Osteoarthritis of hip,,,
FA00.0,Primär höftartros,Primary osteoarthritis of hip,FA00,,
FA00.1,Posttraumatisk höftartros,Post traumatic osteoarthritis of hip,FA00,,
FA00.2,Annan sekundär höftartros,Other secondary osteoarthritis of hip,FA00,,
FA00.Z,"Artros i höftled, ospecificerade","Osteoarthritis of hip, unspecified",FA00,,
FA01,Artros i knäled,Osteoarthritis of knee,,,
FA01.0,Primär knäartros,Primary osteoarthritis of knee,FA01,,
FA01.1,Posttraumatisk knäartros,Post traumatic osteoarthritis of knee,FA01,,
FA01.2,Annan sekundär knäartros,Other secondary osteoarthritis of knee,FA01,,
FA01.Z,"Artros i knäled, ospecificerade","Osteoarthritis of knee, unspecified",FA01,,
FA02,Artros i handled eller hand,Osteoarthritis of wrist or hand,,,
FA02.0,Primär artros i handled eller hand,Primary osteoarthritis of wrist or hand,FA02,,
FA02.1,Posttraumatisk artros i handled eller hand,Post traumatic osteoarthritis of wrist or hand,FA02,,
FA02.2,Annan sekundär artros i handled eller hand,Other secondary osteoarthritis of wrist or hand,FA02,,
FA02.Z,"Artros i handled eller hand, ospecificerade","Osteoarthritis of wrist or hand, unspecified",FA02,,
FA03,Artros i annan specificerad led,Osteoarthritis of other specified joint,,,
FA03.0,Primär artros i annan specificerad led,Primary osteoarthritis of other specified joint,FA03,,
FA03.1,Posttraumatisk artros i annan specificerad led,Post traumatic osteoarthritis of other specified joint,FA03,,
FA03.2,Annan sekundär artros i annan specificerad led,Other secondary osteoarthritis of other specified joint,FA03,,
FA03.Z,"Artros i annan specificerad led, ospecificerade","Osteoarthritis of other specified joint, unspecified",FA03,,
FA04,Oligoartros,Oligoosteoarthritis,,,
FA05,Polyartros,Polyosteoarthritis,,,
FA0Z,"Artros, ospecificerade","Osteoarthritis, unspecified",,,
FA10,Ledinfektioner,Direct infections of joint,,,
FA10.0,Bakterieinfektion i led,Bacterial infection of joint,FA10,,
FA10.1,Virusinfektion i led,Viral infection of joint,FA10,,
FA10.2,Svampinfektion i led,Fungal infection of joint,FA10,,
FA10.Z,"Ledinfektioner, ospecificerade","Direct infections of joint, unspecified",FA10,,
FA11,Reaktiv artrit,Reactive arthropathies,,,
FA11.0,Artrit efter tarmbypass,Arthropathy following intestinal bypass,FA11,,
FA11.1,Artrit efter vaccination,Arthropathy following vaccination,FA11,,
FA11.2,Artrit efter urogenitala infektioner,Arthropathy following genitourinary infection,FA11,,
FA11.Y,Andra specificerade reaktiv artrit,Other specified reactive arthropathies,FA11,,
FA11.Z,"Reaktiv artrit, ospecificerade","Reactive arthropathies, unspecified",FA11,,
FA12,Artrit i efterförloppet till infektion,Postinfectious arthropathies,,,
FA12.0,Artrit i efterförloppet till bakteriell infektion,Bacterial postinfectious arthropathy,FA12,,
FA12.1,Artrit i efterförloppet till virusinfektion,Viral postinfectious arthropathies,FA12,,
FA12.2,Artrit i efterförloppet till svampinfektion,Fungal postinfectious arthropathies,FA12,,
FA12.3,Artrit i efterförloppet till parasitinfektion,Parasitic postinfectious arthropathies,FA12,,
FA12.Y,Andra specificerade artrit i efterförloppet till infektion,Other specified postinfectious arthropathies,FA12,,
FA12.Z,"Artrit i efterförloppet till infektion, ospecificerade","Postinfectious arthropathies, unspecified",FA12,,
FA13,Infektiös spondylit,Infectious spondyloarthritis,,,
