code,label,label_en,parent_code,valid_from,valid_to
J01DD10,Cefetamet,Cefetamet,,,
J01DD11,Cefpiramid,Cefpiramide,,,
J01DD12,Cefoperazon,Cefoperazone,,,
J01DD13,Cefpodoxim,Cefpodoxime,,,
J01DD14,Ceftibuten,Ceftibuten,,,
J01DD15,Cefdinir,Cefdinir,,,
J01DD16,Cefditoren,Cefditoren,,,
J01DD17,Cefkapen,Cefcapene,,,
J01DD18,Cefteram,Cefteram,,,
J01DD51,Cefotaxim och betalaktamashämmare,Cefotaxime and beta-lactamase inhibitor,,,
J01DD52,Ceftazidim och betalaktamashämmare,Ceftazidime and beta-lactamase inhibitor,,,
J01DD54,"Ceftriaxon, kombinationer","Ceftriaxone, combinations",,,
J01DD58,Cefixim och betalaktamashämmare,Cefixime and beta-lactamase inhibitor,,,
J01DD62,Cefoperazon och betalaktamashämmare,Cefoperazone and beta-lactamase inhibitor,,,
J01DD63,Ceftriaxon och betalaktamashämmare,Ceftriaxone and beta-lactamase inhibitor,,,
J01DD64,Cefpodoxim och betalaktamashämmare,Cefpodoxime and beta-lactamase inhibitor,,,
J01DE,"Cefalosporiner, fjärde generationen",Fourth-generation cephalosporins,,,
J01DE01,Cefepim,Cefepime,,,
J01DE02,Cefpirom,Cefpirome,,,
J01DE03,Cefozopran,Cefozopran,,,
J01DE51,Cefepim och betalaktamashämmare,Cefepime and beta-lactamase inhibitor,,,
J01DF,Monobaktamer,Monobactams,,,
J01DF01,Aztreonam,Aztreonam,,,
J01DF02,Karumonam,Carumonam,,,
J01DF51,Aztreonam och betalaktamashämmare,Aztreonam and beta-lactamase inhibitor,,,
J01DH,Karbapenemer,Carbapenems,,,
J01DH02,Meropenem,Meropenem,,,
J01DH03,Ertapenem,Ertapenem,,,
J01DH04,Doripenem,Doripenem,,,
J01DH05,Biapenem,Biapenem,,,
J01DH06,Tebipenempivoxil,Tebipenem pivoxil,,,
J01DH51,Imipenem och cilastatin,Imipenem and cilastatin,,,
J01DH52,Meropenem och vaborbaktam,Meropenem and vaborbactam,,,
J01DH55,Panipenem och betamipron,Panipenem and betamipron,,,
J01DH56,"Imipenem, cilastatin och relebaktam","Imipenem, cilastatin and relebactam",,,
J01DI,Övriga cefalosporiner och penemer,Other cephalosporins and penems,,,
J01DI01,Ceftobiprolmedokaril,Ceftobiprole medocaril,,,
J01DI02,Ceftarolinfosamil,Ceftaroline fosamil,,,
J01DI03,Faropenem,Faropenem,,,
J01DI04,Cefiderokol,Cefiderocol,,,
J01DI54,Ceftolozan och betalaktamashämmare,Ceftolozane and beta-lactamase inhibitor,,,
J01DI55,Sulopenem och probenecid,Sulopenem and probenecid,,,
J01E,Sulfonamider och trimetoprim,Sulfonamides and trimethoprim,,,
J01EA,Trimetoprim och derivat,Trimethoprim and derivatives,,,
J01EA01,Trimetoprim,Trimethoprim,,,
J01EA02,Brodimoprim,Brodimoprim,,,
J01EA03,Iklaprim,Iclaprim,,,
J01EB,Kortverkande sulfonamider,Short-acting sulfonamides,,,
J01EB01,Sulfaisodimidin,Sulfaisodimidine,,,
J01EB02,Sulfametizol,Sulfamethizole,,,
J01EB03,Sulfadimidin,Sulfadimidine,,,
J01EB04,Sulfapyridin,Sulfapyridine,,,
J01EB05,Sulfafurazol,Sulfafurazole,,,
J01EB06,Sulfanilamid,Sulfanilamide,,,
J01EB07,Sulfatiazol,Sulfathiazole,,,
J01EB08,Sulfatiourea,Sulfathiourea,,,
J01EB20,Kombinationer,Combinations,,,
J01EC,Medellångverkande sulfonamider,Intermediate-acting sulfonamides,,,
J01EC01,Sulfametoxazol,Sulfamethoxazole,,,
J01EC02,Sulfadiazin,Sulfadiazine,,,
J01EC03,Sulfamoxol,Sulfamoxole,,,
J01EC20,Kombinationer,Combinations,,,
J01ED,Långverkande sulfonamider,Long-acting sulfonamides,,,
J01ED01,Sulfadimetoxin,Sulfadimethoxine,,,
J01ED02,Sulfalen,Sulfalene,,,
J01ED03,Sulfametomidin,Sulfametomidine,,,
J01ED04,Sulfametoxidiazin,Sulfametoxydiazine,,,
J01ED05,Sulfametoxipyridazin,Sulfamethoxypyridazine,,,
J01ED06,Sulfaperin,Sulfaperin,,,
J01ED07,Sulfamerazin,Sulfamerazine,,,
J01ED08,Sulfafenazol,Sulfaphenazole,,,
J01ED09,Sulfamazon,Sulfamazone,,,
J01ED20,Kombinationer,Combinations,,,
J01EE,"Kombinationer av sulfonamider och trimetoprim, inkl derivat","Combinations of sulfonamides and trimethoprim, incl. derivatives",,,
J01EE01,Sulfametoxazol och trimetoprim,Sulfamethoxazole and trimethoprim,,,
J01EE02,Sulfadiazin och trimetoprim,Sulfadiazine and trimethoprim,,,
J01EE03,Sulfametrol och trimetoprim,Sulfametrole and trimethoprim,,,
J01EE04,Sulfamoxol och trimetoprim,Sulfamoxole and trimethoprim,,,
J01EE05,Sulfadimidin och trimetoprim,Sulfadimidine and trimethoprim,,,
J01EE06,Sulfadiazin och tetroxoprim,Sulfadiazine and tetroxoprim,,,
J01EE07,Sulfamerazin och trimetoprim,Sulfamerazine and trimethoprim,,,
J01F,"Makrolider, linkosamider och streptograminer","Macrolides, lincosamides and streptogramins",,,
J01FA,Makrolider,Macrolides,,,
J01FA01,Erytromycin,Erythromycin,,,
J01FA02,Spiramycin,Spiramycin,,,
J01FA03,Midekamycin,Midecamycin,,,
J01FA04,Pristinamycin,Pristinamycin,,,2001-12-31
J01FA05,Oleandomycin,Oleandomycin,,,
J01FA06,Roxitromycin,Roxithromycin,,,
J01FA07,Josamycin,Josamycin,,,
J01FA08,Troleandomycin,Troleandomycin,,,
J01FA09,Klaritromycin,Clarithromycin,,,
J01FA10,Azitromycin,Azithromycin,,,
J01FA11,Miocamycin,Miocamycin,,,
J01FA12,Rokitamycin,Rokitamycin,,,
J01FA13,Diritromycin,Dirithromycin,,,
J01FA14,Fluritromycin,Flurithromycin,,,
J01FA15,Telitromycin,Telithromycin,,,
J01FA16,Solitromycin,Solithromycin,,,
J01FA17,Nafitromycin,Nafithromycin,,,
J01FF,Linkosamider,Lincosamides,,,
J01FF01,Klindamycin,Clindamycin,,,
J01FF02,Linkomycin,Lincomycin,,,
J01FG,Streptograminer,Streptogramins,,,
J01FG01,Pristinamycin,Pristinamycin,,,
J01FG02,Kinupristin och dalfopristin,Quinupristin/dalfopristin,,,
J01G,Antibakteriella aminoglykosider,Aminoglycoside antibacterials,,,
J01GA,Streptomyciner,Streptomycins,,,
J01GA01,Streptomycin,Streptomycin,,,
J01GA02,Streptoduocin,Streptoduocin,,,
J01GB,Övriga aminoglykosider,Other aminoglycosides,,,
J01GB01,Tobramycin,Tobramycin,,,
J01GB02,Spektinomycin,Spectinomycin,,,1992-12-31
J01GB03,Gentamicin,Gentamicin,,,
J01GB04,Kanamycin,Kanamycin,,,
J01GB05,Neomycin,Neomycin,,,
J01GB06,Amikacin,Amikacin,,,
J01GB07,Netilmicin,Netilmicin,,,
J01GB08,Sisomicin,Sisomicin,,,
J01GB09,Dibekacin,Dibekacin,,,
J01GB10,Ribostamycin,Ribostamycin,,,
J01GB11,Isepamicin,Isepamicin,,,
J01GB12,Arbekacin,Arbekacin,,,
J01GB13,Bekanamycin,Bekanamycin,,,
J01GB14,Plazomicin,Plazomicin,,,
J01M,Antibakteriella kinolonderivat,Quinolone antibacterials,,,
J01MA,Fluorokinoloner,Fluoroquinolones,,,
J01MA01,Ofloxacin,Ofloxacin,,,
J01MA02,Ciprofloxacin,Ciprofloxacin,,,
J01MA03,Pefloxacin,Pefloxacin,,,
J01MA04,Enoxacin,Enoxacin,,,
J01MA05,Temafloxacin,Temafloxacin,,,
J01MA06,Norfloxacin,Norfloxacin,,,
J01MA07,Lomefloxacin,Lomefloxacin,,,
J01MA08,Fleroxacin,Fleroxacin,,,
J01MA09,Sparfloxacin,Sparfloxacin,,,
J01MA10,Rufloxacin,Rufloxacin,,,
J01MA11,Grepafloxacin,Grepafloxacin,,,
J01MA12,Levofloxacin,Levofloxacin,,,
J01MA13,Trovafloxacin,Trovafloxacin,,,
J01MA14,Moxifloxacin,Moxifloxacin,,,
J01MA15,Gemifloxacin,Gemifloxacin,,,
J01MA16,Gatifloxacin,Gatifloxacin,,,
J01MA17,Prulifloxacin,Prulifloxacin,,,
J01MA18,Pazufloxacin,Pazufloxacin,,,
J01MA19,Garenoxacin,Garenoxacin,,,
J01MA21,Sitafloxacin,Sitafloxacin,,,
J01MA22,Tosufloxacin,Tosufloxacin,,,
J01MA23,Delafloxacin,Delafloxacin,,,
J01MA24,Levonadifloxacin,Levonadifloxacin,,,
J01MA25,Laskufloxacin,Lascufloxacin,,,
J01MB,Övriga kinoloner,Other quinolones,,,
J01MB01,Rosoxacin,Rosoxacin,,,
J01MB02,Nalidixinsyra,Nalidixic acid,,,
J01MB03,Piromidinsyra,Piromidic acid,,,
J01MB04,Pipemidinsyra,Pipemidic acid,,,
J01MB05,Oxolininsyra,Oxolinic acid,,,
J01MB06,Cinoxacin,Cinoxacin,,,
J01MB07,Flumekin,Flumequine,,,
J01MB08,Nemonoxacin,Nemonoxacin,,,
J01R,"Antibakteriella medel, kombinationer",Combinations of antibacterials,,,
J01RA,"Antibakteriella medel, kombinationer",Combinations of antibacterials,,,
J01RA01,"Penicilliner, kombinationer med andra antibakteriella medel","Penicillins, combinations with other antibacterials",,,
J01RA02,"Sulfonamider, kombinationer med andra antibakteriella medel (exkl. trimetoprim)","Sulfonamides, combinations with other antibacterials (excl. trimethoprim)",,,
J01RA03,Cefuroxim och metronidazol,Cefuroxime and metronidazole,,,
J01RA04,Spiramycin och metronidazol,Spiramycin and metronidazole,,,
J01RA05,Levofloxacin och ornidazol,Levofloxacin and ornidazole,,,
J01RA06,Cefepim och amikacin,Cefepime and amikacin,,,
J01RA07,"Azitromycin, flukonazol och seknidazol","Azithromycin, fluconazole and secnidazole",,,
J01RA08,Tetracyklin och oleandomycin,Tetracycline and oleandomycin,,,
J01RA09,Ofloxacin och ornidazol,Ofloxacin and ornidazole,,,
J01RA10,Ciprofloxacin och metronidazol,Ciprofloxacin and metronidazole,,,
J01RA11,Ciprofloxacin och tinidazol,Ciprofloxacin and tinidazole,,,
J01RA12,Ciprofloxacin och ornidazol,Ciprofloxacin and ornidazole,,,
J01RA13,Norfloxacin och tinidazol,Norfloxacin and tinidazole,,,
J01RA14,Norfloxacin och metronidazol,Norfloxacin and metronidazole,,,
J01RA15,Cefixim och ornidazol,Cefixime and ornidazole,,,
J01RA16,Cefixim och azitromycin,Cefixime and azithromycin,,,
J01RA17,Ofloxacin och nitazoxanid,Ofloxacin and nitazoxanide,,,
J01RA18,Ofloxacin och tinidazol,Ofloxacin and tinidazole,,,
J01RA19,Tetracyklin och nystatin,Tetracycline and nystatin,,,
J01X,Övriga antibakteriella medel,Other antibacterials,,,
J01XA,Antibakteriella glykopeptider,Glycopeptide antibacterials,,,
J01XA01,Vankomycin,Vancomycin,,,
J01XA02,Teikoplanin,Teicoplanin,,,
J01XA03,Telavancin,Telavancin,,,
J01XA04,Dalbavancin,Dalbavancin,,,
J01XA05,Oritavancin,Oritavancin,,,
J01XB,Polymyxiner,Polymyxins,,,
J01XB01,Kolistin,Colistin,,,
J01XB02,Polymyxin B,Polymyxin B,,,
J01XC,Antibakteriella steroider,Steroid antibacterials,,,
J01XC01,Fusidinsyra,Fusidic acid,,,
J01XD,Imidazolderivat,Imidazole derivatives,,,
J01XD01,Metronidazol,Metronidazole,,,
J01XD02,Tinidazol,Tinidazole,,,
J01XD03,Ornidazol,Ornidazole,,,
J01XE,Nitrofuranderivat,Nitrofuran derivatives,,,
J01XE01,Nitrofurantoin,Nitrofurantoin,,,
J01XE02,Nifurtoinol,Nifurtoinol,,,
J01XE03,Furazidin,Furazidin,,,
J01XE51,"Nitrofurantoin, kombinationer","Nitrofurantoin, combinations",,,
J01XX,Övriga antibakteriella medel,Other antibacterials,,,
J01XX01,Fosfomycin,Fosfomycin,,,
J01XX02,Xibornol,Xibornol,,,
J01XX03,Klofoktol,Clofoctol,,,
J01XX04,Spektinomycin,Spectinomycin,,,
J01XX05,Metenamin,Methenamine,,,
J01XX06,Mandelinsyra,Mandelic acid,,,
J01XX07,Nitroxolin,Nitroxoline,,,
J01XX08,Linezolid,Linezolid,,,
J01XX09,Daptomycin,Daptomycin,,,
J01XX10,Bacitracin,Bacitracin,,,
J01XX11,Tedizolid,Tedizolid,,,
J01XX12,Lefamulin,Lefamulin,,,
J01XX13,Gepotidacin,Gepotidacin,,,
J02,Antimykotika för systemiskt bruk,Antimycotics for systemic use,,,
J02A,Antimykotika för systemiskt bruk,Antimycotics for systemic use,,,
J02AA,Antibiotika,Antibiotics,,,
J02AA01,Amfotericin B,Amphotericin B,,,
J02AA02,Hakimycin,Hachimycin,,,
J02AB,Imidazolderivat,Imidazole derivatives,,,
J02AB01,Mikonazol,Miconazole,,,
J02AB02,Ketokonazol,Ketoconazole,,,
J02AC,Triazol- och tetrazolderivat,Triazole and tetrazole derivatives,,,
J02AC01,Flukonazol,Fluconazole,,,
J02AC02,Itrakonazol,Itraconazole,,,
J02AC03,Vorikonazol,Voriconazole,,,
J02AC04,Posakonazol,Posaconazole,,,
J02AC05,Isavukonazol,Isavuconazole,,,
J02AC06,Otesekonazol,Oteseconazole,,,
J02AX,Övriga antimykotika för systemiskt bruk,Other antimycotics for systemic use,,,
J02AX01,Flucytosin,Flucytosine,,,
J02AX04,Kaspofungin,Caspofungin,,,
J02AX05,Mikafungin,Micafungin,,,
J02AX06,Anidulafungin,Anidulafungin,,,
J02AX07,Ibrexafungerp,Ibrexafungerp,,,
J02AX08,Rezafunginacetat,Rezafungin acetate,,,
J04,Medel mot mykobakterier,Antimycobacterials,,,
J04A,Medel för behandling av tuberkulos,Drugs for treatment of tuberculosis,,,
J04AA,Aminosalicylsyra och derivat,Aminosalicylic acid and derivatives,,,
J04AA01,4-Aminosalicylsyra,4-Aminosalicylic acid,,,
J04AA02,Natriumaminosalicylat,Sodium aminosalicylate,,,
J04AA03,Kalciumaminosalicylat,Calcium aminosalicylate,,,
J04AB,Antibiotika,Antibiotics,,,
J04AB01,Cykloserin,Cycloserine,,,
J04AB02,Rifampicin,Rifampicin,,,
J04AB03,Rifamycin,Rifamycin,,,
J04AB04,Rifabutin,Rifabutin,,,
J04AB05,Rifapentin,Rifapentine,,,
J04AB06,Enviomycin,Enviomycin,,,
J04AB30,Kapreomycin,Capreomycin,,,
J04AC,Hydrazider,Hydrazides,,,
J04AC01,Isoniazid,Isoniazid,,,
J04AC02,Ftivazid,Ftivazide,,,
J04AC51,"Isoniazid, kombinationer","Isoniazid, combinations",,,
J04AD,Tiokarbamidderivat,Thiocarbamide derivatives,,,
J04AD01,Protionamid,Protionamide,,,
J04AD02,Tiokarlid,Tiocarlide,,,
J04AD03,Etionamid,Ethionamide,,,
J04AK,Övriga medel för behandling av tuberkulos,Other drugs for treatment of tuberculosis,,,
J04AK01,Pyrazinamid,Pyrazinamide,,,
J04AK02,Etambutol,Ethambutol,,,
J04AK03,Terizidon,Terizidone,,,
J04AK04,Morinamid,Morinamide,,,
J04AK05,Bedakilin,Bedaquiline,,,
J04AK06,Delamanid,Delamanid,,,
J04AK07,Tioacetazon,Thioacetazone,,,
J04AK08,Pretomanid,Pretomanid,,,
J04AM,"Medel mot tuberkulos, kombinationer",Combinations of drugs for treatment of tuberculosis,,,
J04AM01,Streptomycin och isoniazid,Streptomycin and isoniazid,,,
J04AM02,Rifampicin och isoniazid,Rifampicin and isoniazid,,,
J04AM03,Etambutol och isoniazid,Ethambutol and isoniazid,,,
J04AM04,Tioacetazon och isoniazid,Thioacetazone and isoniazid,,,
J04AM05,"Rifampicin, pyrazinamid och isoniazid","Rifampicin, pyrazinamide and isoniazid",,,
J04AM06,"Rifampicin, pyrazinamid, etambutol och isoniazid","Rifampicin, pyrazinamide, ethambutol and isoniazid",,,
J04AM07,"Rifampicin, etambutol och isoniazid","Rifampicin, ethambutol and isoniazid",,,
J04AM08,"Isoniazid, sulfametoxazol och trimetoprim","Isoniazid, sulfamethoxazole and trimethoprim",,,
J04AM09,"Pyrazinamid, etambutol, isoniazid och lomefloxacin","Pyrazinamide, ethambutol, isoniazid and lomefloxacin",,,
J04AM10,"Pyrazinamid, etambutol, protionamid och lomefloxacin","Pyrazinamide, ethambutol, protionamide and lomefloxacin",,,
J04AM11,"Rifabutin, pyrazinamid och protionamid","Rifabutin, pyrazinamide and protionamide",,,
J04AM12,"Rifampicin, pyrazinamid, isoniazid och levofloxacin","Rifampicin, pyrazinamide, isoniazid and levofloxacin",,,
J04B,Medel för behandling av lepra,Drugs for treatment of lepra,,,
J04BA,Medel för behandling av lepra,Drugs for treatment of lepra,,,
J04BA01,Klofazimin,Clofazimine,,,
J04BA02,Dapson,Dapsone,,,
J04BA03,Aldesulfonnatrium,Aldesulfone sodium,,,
J04BA50,Dapson och rifampicin,Dapsone and rifampicin,,,
J04BA51,"Dapson, rifampicin och klofazimin","Dapsone, rifampicin and clofazimine",,,
J05,Virushämmande medel för systemiskt bruk,Antivirals for systemic use,,,
J05A,"Virushämmande medel, direktverkande",Direct acting antivirals,,,
J05AA,Tiosemikarbazoner,Thiosemicarbazones,,,
J05AA01,Metisazon,Metisazone,,,
J05AB,"Nukleosider och nukleotider, exkl. hämmare av omvänt transkriptas",Nucleosides and nucleotides excl. reverse transcriptase inhibitors,,,
J05AB01,Aciklovir,Aciclovir,,,
J05AB02,Idoxuridin,Idoxuridine,,,
J05AB03,Vidarabin,Vidarabine,,,
J05AB04,Ribavirin,Ribavirin,,,2017-12-31
J05AB06,Ganciklovir,Ganciclovir,,,
J05AB09,Famciklovir,Famciclovir,,,
J05AB11,Valaciklovir,Valaciclovir,,,
J05AB12,Cidofovir,Cidofovir,,,
J05AB13,Penciklovir,Penciclovir,,,
J05AB14,Valganciklovir,Valganciclovir,,,
J05AB15,Brivudin,Brivudine,,,
J05AB16,Remdesivir,Remdesivir,,,
J05AB17,Brincidofovir,Brincidofovir,,,
J05AB18,Molnupiravir,Molnupiravir,,,
J05AB20,"Nukleosider, nukleotider och kombinationer","Nucleosides, nucleotides and combinations",,,2012-12-13
J05AC,Cykliska aminer,Cyclic amines,,,
J05AC02,Rimantadin,Rimantadine,,,
J05AC03,Tromantadin,Tromantadine,,,
J05AD,Fosfonsyraderivat,Phosphonic acid derivatives,,,
J05AD01,Foskarnet,Foscarnet,,,
J05AD02,Fosfonet,Fosfonet,,,
J05AE,Proteashämmare,Protease inhibitors,,,
J05AE01,Sakvinavir,Saquinavir,,,
J05AE02,Indinavir,Indinavir,,,
J05AE03,Ritonavir,Ritonavir,,,
J05AE04,Nelfinavir,Nelfinavir,,,
J05AE05,Amprenavir,Amprenavir,,,
J05AE06,Lopinavir,Lopinavir,,,2012-12-31
J05AE07,Fosamprenavir,Fosamprenavir,,,
J05AE08,Atazanavir,Atazanavir,,,
J05AE09,Tipranavir,Tipranavir,,,
J05AE10,Darunavir,Darunavir,,,
J05AE11,Telaprevir,Telaprevir,,,2017-12-31
J05AE12,Boceprevir,Boceprevir,,,2017-12-31
J05AE13,Faldaprevir,Faldaprevir,,,2017-12-31
J05AE14,Simeprevir,Simeprevir,,,2017-12-31
J05AE15,Asunaprevir,Asunaprevir,,,2017-12-31
J05AE16,Ensitrelvir,Ensitrelvir,,,
J05AE30,Nirmatrelvir och ritonavir,Nirmatrelvir and ritonavir,,,
J05AF,"Nukleosider och nukleotider, hämmare av omvänt transkriptas",Nucleoside and nucleotide reverse transcriptase inhibitors,,,
J05AF01,Zidovudin,Zidovudine,,,
J05AF02,Didanosin,Didanosine,,,
J05AF03,Zalcitabin,Zalcitabine,,,
J05AF04,Stavudin,Stavudine,,,
J05AF05,Lamivudin,Lamivudine,,,
J05AF06,Abakavir,Abacavir,,,
J05AF07,Tenofovirdisoproxil,Tenofovir disoproxil,,,
J05AF08,Adefovir dipivoxil,Adefovir dipivoxil,,,
J05AF09,Emtricitabin,Emtricitabine,,,
J05AF10,Entekavir,Entecavir,,,
J05AF11,Telbivudin,Telbivudine,,,
J05AF12,Klevudin,Clevudine,,,
J05AF13,Tenofoviralafenamid,Tenofovir alafenamide,,,
J05AG,"Ickenukleosider, hämmare av omvänt transkriptas",Non-nucleoside reverse transcriptase inhibitors,,,
J05AG01,Nevirapin,Nevirapine,,,
J05AG02,Delavirdin,Delavirdine,,,
J05AG03,Efavirenz,Efavirenz,,,
J05AG04,Etravirin,Etravirine,,,
J05AG05,Rilpivirin,Rilpivirine,,,
J05AG06,Doravirin,Doravirine,,,
J05AG07,Elsulfavirin,Elsulfavirine,,,
J05AH,Neuraminidashämmare,Neuraminidase inhibitors,,,
J05AH01,Zanamivir,Zanamivir,,,
J05AH02,Oseltamivir,Oseltamivir,,,
J05AH03,Peramivir,Peramivir,,,
J05AH04,Laninamivir,Laninamivir,,,
J05AJ,Integrashämmare,Integrase inhibitors,,,
J05AJ01,Raltegravir,Raltegravir,,,
J05AJ02,Elvitegravir,Elvitegravir,,,
J05AJ03,Dolutegravir,Dolutegravir,,,
J05AJ04,Kabotegravir,Cabotegravir,,,
J05AP,Virushämmande medel mot HCV-infektioner,Antivirals for treatment of HCV infections,,,
J05AP01,Ribavirin,Ribavirin,,,
J05AP02,Telaprevir,Telaprevir,,,
J05AP03,Boceprevir,Boceprevir,,,
J05AP04,Faldaprevir,Faldaprevir,,,
J05AP05,Simeprevir,Simeprevir,,,
J05AP06,Asunaprevir,Asunaprevir,,,
J05AP07,Daklatasvir,Daclatasvir,,,
J05AP08,Sofosbuvir,Sofosbuvir,,,
J05AP09,Dasabuvir,Dasabuvir,,,
J05AP10,Elbasvir,Elbasvir,,,
J05AP11,Grazoprevir,Grazoprevir,,,
J05AP12,Koblopasvir,Coblopasvir,,,
J05AP13,Ravidasvir,Ravidasvir,,,
J05AP14,Narlaprevir,Narlaprevir,,,
J05AP51,Sofosbuvir och ledipasvir,Sofosbuvir and ledipasvir,,,
J05AP52,"Dasabuvir, ombitasvir, paritaprevir och ritonavir","Dasabuvir, ombitasvir, paritaprevir and ritonavir",,,
J05AP53,"Ombitasvir, paritaprevir och ritonavir","Ombitasvir, paritaprevir and ritonavir",,,
J05AP54,Elbasvir och grazoprevir,Elbasvir and grazoprevir,,,
J05AP55,Sofosbuvir och velpatasvir,Sofosbuvir and velpatasvir,,,
J05AP56,"Sofosbuvir, velpatasvir och voxilaprevir","Sofosbuvir, velpatasvir and voxilaprevir",,,
J05AP57,Glekaprevir och pibrentasvir,Glecaprevir and pibrentasvir,,,
J05AP58,"Daklatasvir, asunaprevir och beklabuvir","Daclatasvir, asunaprevir and beclabuvir",,,
J05AR,"Virushämmande medel mot hivinfektioner, kombinationer","Antivirals for treatment of HIV infections, combinations",,,
J05AR01,Zidovudin och lamivudin,Zidovudine and lamivudine,,,
J05AR02,Lamivudin och abakavir,Lamivudine and abacavir,,,
J05AR03,Tenofovirdisoproxil och emtricitabin,Tenofovir disoproxil and emtricitabine,,,
J05AR04,"Zidovudin, lamivudin och abakavir","Zidovudine, lamivudine and abacavir",,,
J05AR05,"Zidovudin, lamivudin och nevirapin","Zidovudine, lamivudine and nevirapine",,,
J05AR06,"Emtricitabin, tenofovirdisoproxil och efavirenz","Emtricitabine, tenofovir disoproxil and efavirenz",,,
J05AR07,"Stavudin, lamivudin och nevirapin","Stavudine, lamivudine and nevirapine",,,
J05AR08,"Emtricitabin, tenofovirdisoproxil och rilpivirin","Emtricitabine, tenofovir disoproxil and rilpivirine",,,
J05AR09,"Emtricitabin, tenofovirdisoproxil, elvitegravir och kobicistat","Emtricitabine, tenofovir disoproxil, elvitegravir and cobicistat",,,
J05AR10,Lopinavir och ritonavir,Lopinavir and ritonavir,,,
J05AR11,"Lamivudin, tenofovirdisoproxil och efavirenz","Lamivudine, tenofovir disoproxil and efavirenz",,,
J05AR12,Lamivudin och tenofovirdisoproxil,Lamivudine and tenofovir disoproxil,,,
J05AR13,"Lamivudin, abakavir och dolutegravir","Lamivudine, abacavir and dolutegravir",,,
J05AR14,Darunavir och kobicistat,Darunavir and cobicistat,,,
J05AR15,Atazanavir och kobicistat,Atazanavir and cobicistat,,,
J05AR16,Lamivudin och raltegravir,Lamivudine and raltegravir,,,
J05AR17,Emtricitabin och tenofoviralafenamid,Emtricitabine and tenofovir alafenamide,,,
J05AR18,"Emtricitabin, tenofoviralafenamid, elvitegravir och kobicistat","Emtricitabine, tenofovir alafenamide, elvitegravir and cobicistat",,,
J05AR19,"Emtricitabin, tenofoviralafenamid och rilpivirin","Emtricitabine, tenofovir alafenamide and rilpivirine",,,
J05AR20,"Emtricitabin, tenofoviralafenamid och biktegravir","Emtricitabine, tenofovir alafenamide and bictegravir",,,
J05AR21,Dolutegravir och rilpivirin,Dolutegravir and rilpivirine,,,
J05AR22,"Emtricitabin, tenofoviralafenamid, darunavir och kobicistat","Emtricitabine, tenofovir alafenamide, darunavir and cobicistat",,,
J05AR23,Atazanavir och ritonavir,Atazanavir and ritonavir,,,
J05AR24,"Lamivudin, tenofovirdisoproxil och doravirin","Lamivudine, tenofovir disoproxil and doravirine",,,
J05AR25,Lamivudin och dolutegravir,Lamivudine and dolutegravir,,,
J05AR26,Darunavir och ritonavir,Darunavir and ritonavir,,,
J05AR27,"Lamivudine, tenofovirdisoproxil och dolutegravir","Lamivudine, tenofovir disoproxil and dolutegravir",,,
J05AR28,Stavudin och lamivudin,Stavudine and lamivudine,,,
J05AR29,"Emtricitabin, tenofoviralafenamid och dolutegravir","Emtricitabine, tenofovir alafenamide and dolutegravir",,,
J05AX,Övriga virushämmande medel,Other antivirals,,,
J05AX01,Moroxydin,Moroxydine,,,
J05AX02,Lysozym,Lysozyme,,,
J05AX05,Inosin pranobex,Inosine pranobex,,,
J05AX06,Plekonaril,Pleconaril,,,
J05AX07,Enfuvirtid,Enfuvirtide,,,
J05AX08,Raltegravir,Raltegravir,,,2020-12-31
J05AX09,Maravirok,Maraviroc,,,
J05AX10,Maribavir,Maribavir,,,
J05AX11,Elvitegravir,Elvitegravir,,,2020-12-31
J05AX12,Dolutegravir,Dolutegravir,,,2020-12-31
J05AX13,Umifenovir,Umifenovir,,,
J05AX14,Daklatasvir,Daclatasvir,,,2017-12-31
J05AX15,Sofosbuvir,Sofosbuvir,,,2017-12-31
J05AX16,Dasabuvir,Dasabuvir,,,2017-12-31
J05AX17,Enisamiumjodid,Enisamium iodide,,,
J05AX18,Letermovir,Letermovir,,,
J05AX19,Tiloron,Tilorone,,,
J05AX21,Pentandisyraimidazolyletanamid,Pentanedioic acid imidazolyl ethanamide,,,
J05AX23,Ibalizumab,Ibalizumab,,,
J05AX24,Tekovirimat,Tecovirimat,,,
J05AX25,Baloxavirmarboxil,Baloxavir marboxil,,,
J05AX26,Amenamevir,Amenamevir,,,
J05AX27,Favipiravir,Favipiravir,,,
J05AX28,Bulevirtid,Bulevirtide,,,
J05AX29,Fostemsavir,Fostemsavir,,,
J05AX31,Lenakapavir,Lenacapavir,,,
J05AX32,Riamilovir,Riamilovir,,,
J05AX33,Labuvirtid,Labuvirtide,,,
J05AX65,Sofosbuvir och ledipasvir,Sofosbuvir and ledipasvir,,,2017-12-31
J05AX66,"Dasabuvir, ombitasvir, paritaprevir och ritonavir","Dasabuvir, ombitasvir, paritaprevir and ritonavir",,,2017-12-31
J05AX67,"Ombitasvir, paritaprevir och ritonavir","Ombitasvir, paritaprevir and ritonavir",,,2017-12-31
J05AX68,Elbasvir och grazoprevir,Elbasvir and grazoprevir,,,2017-12-31
J05AX69,Sofosbuvir och velpatasvir,Sofosbuvir and velpatasvir,,,2017-12-31
J06,Immunsera och immunglobuliner,Immune sera and immunoglobulins,,,
J06A,Immunsera,Immune sera,,,
