code,label,label_en,parent_code,valid_from,valid_to
s73002,Överarmsmuskler,,s7300,,
s73003,Ledband och muskelhinnor i överarm,,s7300,,
s73008,Annan specificerad struktur i överarm,,s7300,,
s73009,Ospecificerad struktur i överarm,,s7300,,
s7301,Struktur i underarm,,s730,,
s73010,Underarmsben,,s7301,,
s73011,Handled,,s7301,,
s73012,Underarmsmuskler,,s7301,,
s73013,Ledband och muskelhinnor i underarm,,s7301,,
s73018,Annan specificerad struktur i underarm,,s7301,,
s73019,Ospecificerad struktur i underarm,,s7301,,
s7302,Struktur i hand,,s730,,
s73020,Ben i hand,,s7302,,
s73021,Leder i hand och fingrar,,s7302,,
s73022,Muskler i hand,,s7302,,
s73023,Ledband och muskelhinnor i hand,,s7302,,
s73028,Annan specificerad struktur i hand,,s7302,,
s73029,Ospecificerad struktur i hand,,s7302,,
s7308,"Struktur i övre extremitet, annan specificerad",,s730,,
s7309,"Struktur i övre extremitet, ospecificerad",,s730,,
s740,Struktur i bäckenregion,,s7,,
s7400,Ben i bäckenregion,,s740,,
s7401,Leder i bäckenregion,,s740,,
s7402,Muskler i bäckenregion,,s740,,
s7403,Ledband och muskelhinnor i bäckenregion,,s740,,
s7408,Annan specificerad struktur i bäckenregion,,s740,,
s7409,Ospecificerad struktur i bäckenregion,,s740,,
s750,Struktur i nedre extremitet,,s7,,
s7500,Struktur i lår,,s750,,
s75000,Ben i lår,,s7500,,
s75001,Höftled,,s7500,,
s75002,Muskler i lår,,s7500,,
s75003,Ledband och muskelhinnor i lår,,s7500,,
s75008,Annan specificerad struktur i lår,,s7500,,
s75009,Ospecificerad struktur i lår,,s7500,,
s7501,Struktur i underben,,s750,,
s75010,Ben i underben,,s7501,,
s75011,Knäled,,s7501,,
s75012,Muskler i underben,,s7501,,
s75013,Ledband och muskelhinnor i underben,,s7501,,
s75018,Annan specificerad struktur i underben,,s7501,,
s75019,Ospecificerad struktur i underben,,s7501,,
s7502,Struktur i fotled och fot,,s750,,
s75020,Ben i fotled och fot,,s7502,,
s75021,Fotled och leder i fot och tår,,s7502,,
s75022,Muskler i fotled och fot,,s7502,,
s75023,Ledband och muskelhinnor i fotled och fot,,s7502,,
s75028,Annan specificerad struktur i fotled och fot,,s7502,,
s75029,Ospecificerad struktur i fotled och fot,,s7502,,
s7508,Annan specificerad struktur i nedre extremitet,,s750,,
s7509,Ospecificerad struktur i nedre extremitet,,s750,,
s760,Struktur i bål,,s7,,
s7600,Struktur i ryggrad,,s760,,
s76000,Halskotpelare,,s7600,,
s76001,Bröstkotpelare,,s7600,,
s76002,Ländkotpelare,,s7600,,
s76003,Korsben,,s7600,,
s76004,Svansben,,s7600,,
s76008,Annan specificerad struktur i kotpelaren,,s7600,,
s76009,Ospecificerad struktur i kotpelaren,,s7600,,
s7601,Bålmuskler,,s760,,
s7602,Ledband och muskelhinnor i bål,,s760,,
s7608,Annan specificerad struktur i bål,,s760,,
s7609,Ospecificerad struktur i bål,,s760,,
s770,Övrig muskuloskeletal struktur som sammanhänger med rörelse,,s7,,
s7700,Ben,,s770,,
s7701,Leder,,s770,,
s7702,Muskler,,s770,,
s7703,"Ospecificerade extraartikulära ledband, muskelhinnor, extramuskulära senhinnor, retinakel, skiljeväggar, slemsäckar",,s770,,
s7708,Annan specificerad muskuloskeletal struktur som sammanhänger med rörelse,,s770,,
s7709,Ospecificerad muskuloskeletal struktur som sammanhänger med rörelse,,s770,,
s798,"Strukturer som sammanhänger med rörelse, andra specificerade",,s7,,
s799,"Strukturer som sammanhänger med rörelse, ospecificerade",,s7,,
s8,Hud och därmed sammanhängande strukturer,,s,,
s810,Struktur i hudområde,,s8,,
s8100,Hud på huvudet och i halsregion,,s810,,
s8101,Hud i skulderregion,,s810,,
s8102,Hud på övre extremitet,,s810,,
s8103,Hud i bäckenregion,,s810,,
s8104,Hud på nedre extremitet,,s810,,
s8105,Hud på bål och rygg,,s810,,
s8108,Annan specificerad struktur i hudområde,,s810,,
s8109,Ospecificerad struktur i hudområde,,s810,,
s820,Struktur i hudkörtlar,,s8,,
s8200,Svettkörtlar,,s820,,
s8201,Talgkörtlar,,s820,,
s8208,Annan specificerad struktur i hudkörtlar,,s820,,
s8209,Ospecificerad struktur i hudkörtlar,,s820,,
s830,Struktur i naglar,,s8,,
s8300,Fingernaglar,,s830,,
s8301,Tånaglar,,s830,,
s8308,Annan specificerad struktur i naglar,,s830,,
s8309,Ospecificerad struktur i naglar,,s830,,
s840,Struktur i hår,,s8,,
s8400,Huvudhår,,s840,,
s8401,Ansiktshår,,s840,,
s8402,Hår i armhålan,,s840,,
s8403,Pubishår,,s840,,
s8404,Kroppshår,,s840,,
s8408,Annan specificerad struktur i hår,,s840,,
s8409,Ospecificerad struktur i hår,,s840,,
s898,"Hud och därmed sammanhängande strukturer, andra specificerade",,s8,,
s899,"Hud och därmed sammanhängande strukturer, ospecificerade",,s8,,
