code,label,label_en,parent_code,valid_from,valid_to
VA925,SVF huvud- och halscancer - första besök i specialiserad vård,,VA9,,
VA935,SVF huvud- och halscancer - multidisciplinär konferens,,VA9,,
VA940,SVF huvud- och halscancer - information om diagnos/utredningsresultat,,VA9,,
VA943,SVF huvud- och halscancer - behandlingsbeslut efter basutredning,,VA9,,
VA944,SVF huvud- och halscancer - behandlingsbeslut efter utökad basutredning,,VA9,,
VA950,"SVF huvud- och halscancer - start av första behandling, kirurgi",,VA9,,
VA952,"SVF huvud- och halscancer - start av första behandling, läkemedel",,VA9,,
VA954,"SVF huvud- och halscancer - start av första behandling, strålning",,VA9,,
VA958,"SVF huvud- och halscancer - start av första behandling, palliativ",,VA9,,
VA959,"SVF huvud- och halscancer - start av första behandling, annan",,VA9,,
VA960,SVF huvud- och halscancer - beslut om exspektans,,VA9,,
VA970,"SVF huvud- och halscancer - avslut av SVF innan start av behandling, kriterier för välgrundad misstanke ej uppfyllda",,VA9,,
VA972,"SVF huvud- och halscancer - avslut av SVF innan start av behandling, annan cancer",,VA9,,
VA973,SVF huvud- och halscancer - ingen ytterligare åtgärd,,VA9,,
VA974,"SVF huvud- och halscancer - avslut av SVF innan start av behandling, andra medicinska skäl",,VA9,,
VA976,"SVF huvud- och halscancer - avslut av SVF innan start av behandling, patientens val",,VA9,,
VA978,"SVF huvud- och halscancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs",,VA9,,
VA990,SVF huvud- och halscancer - överflyttad till annat landsting/annan region,,VA9,,
VA991,SVF huvud- och halscancer - mottagen från annat landsting/annan region,,VA9,,
VB,Cancer i matsmältningsorgan,,V,,
VB0,SVF matstrupe- och magsäckscancer,,VB,,
VB005,SVF matstrupe- och magsäckscancer - remissbeslut vid misstanke om cancer,,VB0,,
VB010,SVF matstrupe- och magsäckscancer - beslut välgrundad misstanke om cancer,,VB0,,
VB015,SVF matstrupe- och magsäckscancer - välgrundad misstanke om cancer - remiss mottagen,,VB0,,
VB020,SVF matstrupe- och magsäckscancer - välgrundad misstanke om cancer - remiss bedömd,,VB0,,
VB022,SVF matstrupe- och magsäckscancer - kirurgisk åtgärd för diagnostik,,VB0,,
VB025,SVF matstrupe- och magsäckscancer - första besök i specialiserad vård,,VB0,,
VB035,SVF matstrupe- och magsäckscancer - multidisciplinär konferens,,VB0,,
VB040,SVF matstrupe- och magsäckscancer - information om diagnos/utredningsresultat,,VB0,,
VB043,SVF matstrupe- och magsäckscancer - behandlingsbeslut efter basutredning,,VB0,,
VB044,SVF matstrupe- och magsäckscancer - behandlingsbeslut efter utökad basutredning,,VB0,,
VB050,"SVF matstrupe- och magsäckscancer - start av första behandling, kirurgi",,VB0,,
VB052,"SVF matstrupe- och magsäckscancer - start av första behandling, läkemedel",,VB0,,
VB054,"SVF matstrupe- och magsäckscancer - start av första behandling, strålning",,VB0,,
VB058,"SVF matstrupe- och magsäckscancer - start av första behandling, palliativ",,VB0,,
VB059,"SVF matstrupe- och magsäckscancer - start av första behandling, annan",,VB0,,
VB060,SVF matstrupe- och magsäckscancer - beslut om exspektans,,VB0,,
VB070,"SVF matstrupe- och magsäckscancer - avslut av SVF innan start av behandling, kriterier för välgrundad misstanke ej uppfyllda",,VB0,,
VB072,"SVF matstrupe- och magsäckscancer - avslut av SVF innan start av behandling, annan cancer",,VB0,,
VB073,SVF matstrupe- och magsäckscancer - ingen ytterligare åtgärd,,VB0,,
VB074,"SVF matstrupe- och magsäckscancer - avslut av SVF innan start av behandling, andra medicinska skäl",,VB0,,
VB076,"SVF matstrupe- och magsäckscancer - avslut av SVF innan start av behandling, patientens val",,VB0,,
VB078,"SVF matstrupe- och magsäckscancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs",,VB0,,
VB090,SVF matstrupe- och magsäckscancer - överflyttad till annat landsting/annan region,,VB0,,
VB091,SVF matstrupe- och magsäckscancer - mottagen från annat landsting/annan region,,VB0,,
VB2,SVF tjock- och ändtarmscancer,,VB,,
VB205,SVF tjock- och ändtarmscancer - remissbeslut vid misstanke om cancer,,VB2,,
VB210,SVF tjock- och ändtarmscancer - beslut välgrundad misstanke om cancer,,VB2,,
VB215,SVF tjock- och ändtarmscancer - välgrundad misstanke om cancer - remiss mottagen,,VB2,,
VB220,SVF tjock- och ändtarmscancer - välgrundad misstanke om cancer - remiss bedömd,,VB2,,
VB222,SVF tjock- och ändtarmscancer - kirurgisk åtgärd för diagnostik,,VB2,,
VB225,SVF tjock- och ändtarmscancer - första besök i specialiserad vård,,VB2,,
VB235,SVF tjock- och ändtarmscancer - multidisciplinär konferens,,VB2,,
VB240,SVF tjock- och ändtarmscancer - information om diagnos/utredningsresultat,,VB2,,
VB243,SVF tjock- och ändtarmscancer - behandlingsbeslut efter basutredning,,VB2,,
VB244,SVF tjock- och ändtarmscancer - behandlingsbeslut efter utökad basutredning,,VB2,,
VB250,"SVF tjock- och ändtarmscancer - start av första behandling, kirurgi",,VB2,,
VB252,"SVF tjock- och ändtarmscancer - start av första behandling, läkemedel",,VB2,,
VB254,"SVF tjock- och ändtarmscancer - start av första behandling, strålning",,VB2,,
VB258,"SVF tjock- och ändtarmscancer - start av första behandling, palliativ",,VB2,,
VB259,"SVF tjock- och ändtarmscancer - start av första behandling, annan",,VB2,,
VB260,SVF tjock- och ändtarmscancer - beslut om exspektans,,VB2,,
VB270,"SVF tjock- och ändtarmscancer - avslut av SVF innan start av behandling, kriterier för välgrundad misstanke ej uppfyllda",,VB2,,
VB272,"SVF tjock- och ändtarmscancer - avslut av SVF innan start av behandling, annan cancer",,VB2,,
VB273,SVF tjock- och ändtarmscancer - ingen ytterligare åtgärd,,VB2,,
VB274,"SVF tjock- och ändtarmscancer - avslut av SVF innan start av behandling, andra medicinska skäl",,VB2,,
VB276,"SVF tjock- och ändtarmscancer - avslut av SVF innan start av behandling, patientens val",,VB2,,
VB278,"SVF tjock- och ändtarmscancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs",,VB2,,
VB290,SVF tjock- och ändtarmscancer - överflyttad till annat landsting/annan region,,VB2,,
VB291,SVF tjock- och ändtarmscancer - mottagen från annat landsting/annan region,,VB2,,
VB3,SVF analcancer,,VB,,
VB305,SVF analcancer - remissbeslut vid misstanke om cancer,,VB3,,
VB310,SVF analcancer - beslut välgrundad misstanke om cancer,,VB3,,
VB315,SVF analcancer - välgrundad misstanke om cancer - remiss mottagen,,VB3,,
VB320,SVF analcancer - välgrundad misstanke om cancer - remiss bedömd,,VB3,,
VB322,SVF analcancer - kirurgisk åtgärd för diagnostik,,VB3,,
VB325,SVF analcancer - första besök i specialiserad vård,,VB3,,
VB335,SVF analcancer - multidisciplinär konferens,,VB3,,
VB340,SVF analcancer - information om diagnos/utredningsresultat,,VB3,,
VB343,SVF analcancer - behandlingsbeslut efter basutredning,,VB3,,
VB344,SVF analcancer - behandlingsbeslut efter utökad basutredning,,VB3,,
VB350,"SVF analcancer - start av första behandling, kirurgi",,VB3,,
VB352,"SVF analcancer - start av första behandling, läkemedel",,VB3,,
VB354,"SVF analcancer - start av första behandling, strålning",,VB3,,
VB358,"SVF analcancer - start av första behandling, palliativ",,VB3,,
VB359,"SVF analcancer - start av första behandling, annan",,VB3,,
VB360,SVF analcancer - beslut om exspektans,,VB3,,
VB370,"SVF analcancer - avslut av SVF innan start av behandling, kriterier för välgrundad misstanke ej uppfyllda",,VB3,,
VB372,"SVF analcancer - avslut av SVF innan start av behandling, annan cancer",,VB3,,
VB373,SVF analcancer - ingen ytterligare åtgärd,,VB3,,
VB374,"SVF analcancer - avslut av SVF innan start av behandling, andra medicinska skäl",,VB3,,
VB376,"SVF analcancer - avslut av SVF innan start av behandling, patientens val",,VB3,,
VB378,"SVF analcancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs",,VB3,,
VB390,SVF analcancer - överflyttad till annat landsting/annan region,,VB3,,
VB391,SVF analcancer - mottagen från annat landsting/annan region,,VB3,,
VB4,SVF levercancer,,VB,,
VB405,SVF levercancer - remissbeslut vid misstanke om cancer,,VB4,,
VB410,SVF levercancer - beslut välgrundad misstanke om cancer,,VB4,,
VB415,SVF levercancer - välgrundad misstanke om cancer - remiss mottagen,,VB4,,
VB420,SVF levercancer - välgrundad misstanke om cancer - remiss bedömd,,VB4,,
VB422,SVF levercancer - kirurgisk åtgärd för diagnostik,,VB4,,
VB425,SVF levercancer - första besök i specialiserad vård,,VB4,,
VB435,SVF levercancer - multidisciplinär konferens,,VB4,,
VB440,SVF levercancer - information om diagnos/utredningsresultat,,VB4,,
VB443,SVF levercancer - behandlingsbeslut efter basutredning,,VB4,,
VB444,SVF levercancer - behandlingsbeslut efter utökad basutredning,,VB4,,
VB450,"SVF levercancer - start av första behandling, kirurgi",,VB4,,
VB452,"SVF levercancer - start av första behandling, läkemedel",,VB4,,
VB454,"SVF levercancer - start av första behandling, strålning",,VB4,,
VB458,"SVF levercancer - start av första behandling, palliativ",,VB4,,
VB459,"SVF levercancer - start av första behandling, annan",,VB4,,
VB460,SVF levercancer - beslut om exspektans,,VB4,,
VB470,"SVF levercancer - avslut av SVF innan start av behandling, kriterier för välgrundad misstanke ej uppfyllda",,VB4,,
VB472,"SVF levercancer - avslut av SVF innan start av behandling, annan cancer",,VB4,,
VB473,SVF levercancer - ingen ytterligare åtgärd,,VB4,,
VB474,"SVF levercancer - avslut av SVF innan start av behandling, andra medicinska skäl",,VB4,,
VB476,"SVF levercancer - avslut av SVF innan start av behandling, patientens val",,VB4,,
VB478,"SVF levercancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs",,VB4,,
VB490,SVF levercancer - överflyttad till annat landsting/annan region,,VB4,,
VB491,SVF levercancer - mottagen från annat landsting/annan region,,VB4,,
VB5,SVF cancer i gallblåsa och gallgång,,VB,,
VB505,SVF cancer i gallblåsa och gallgång - remissbeslut vid misstanke om cancer,,VB5,,
VB510,SVF cancer i gallblåsa och gallgång - beslut välgrundad misstanke om cancer,,VB5,,
VB515,SVF cancer i gallblåsa och gallgång - välgrundad misstanke om cancer - remiss mottagen,,VB5,,
VB520,SVF cancer i gallblåsa och gallgång - välgrundad misstanke om cancer - remiss bedömd,,VB5,,
VB522,SVF cancer i gallblåsa och gallgång - kirurgisk åtgärd för diagnostik,,VB5,,
VB525,SVF cancer i gallblåsa och gallgång - första besök i specialiserad vård,,VB5,,
VB535,SVF cancer i gallblåsa och gallgång - multidisciplinär konferens,,VB5,,
VB540,SVF cancer i gallblåsa och gallgång - information om diagnos/utredningsresultat,,VB5,,
VB543,SVF cancer i gallblåsa och gallgång - behandlingsbeslut efter basutredning,,VB5,,
VB544,SVF cancer i gallblåsa och gallgång - behandlingsbeslut efter utökad basutredning,,VB5,,
VB550,"SVF cancer i gallblåsa och gallgång - start av första behandling, kirurgi",,VB5,,
VB552,"SVF cancer i gallblåsa och gallgång - start av första behandling, läkemedel",,VB5,,
VB554,"SVF cancer i gallblåsa och gallgång - start av första behandling, strålning",,VB5,,
VB558,"SVF cancer i gallblåsa och gallgång - start av första behandling, palliativ",,VB5,,
VB559,"SVF cancer i gallblåsa och gallgång - start av första behandling, annan",,VB5,,
VB560,SVF cancer i gallblåsa och gallgång - beslut om exspektans,,VB5,,
VB570,"SVF cancer i gallblåsa och gallgång - avslut av SVF innan start av behandling, kriterier för välgrundad misstanke ej uppfyllda",,VB5,,
VB572,"SVF cancer i gallblåsa och gallgång - avslut av SVF innan start av behandling, annan cancer",,VB5,,
VB573,SVF cancer i gallblåsa och gallgång - ingen ytterligare åtgärd,,VB5,,
VB574,"SVF cancer i gallblåsa och gallgång - avslut av SVF innan start av behandling, andra medicinska skäl",,VB5,,
VB576,"SVF cancer i gallblåsa och gallgång - avslut av SVF innan start av behandling, patientens val",,VB5,,
VB578,"SVF cancer i gallblåsa och gallgång - avslut av SVF innan start av behandling, misstanke om cancer avskrivs",,VB5,,
VB590,SVF cancer i gallblåsa och gallgång - överflyttad till annat landsting/annan region,,VB5,,
VB591,SVF cancer i gallblåsa och gallgång - mottagen från annat landsting/annan region,,VB5,,
VB6,SVF cancer i bukspottkörtel och periampullärt,,VB,,
VB605,SVF cancer i bukspottkörtel och periampullärt - remissbeslut vid misstanke om cancer,,VB6,,
VB610,SVF cancer i bukspottkörtel och periampullärt - beslut välgrundad misstanke om cancer,,VB6,,
VB615,SVF cancer i bukspottkörtel och periampullärt - välgrundad misstanke om cancer - remiss mottagen,,VB6,,
VB620,SVF cancer i bukspottkörtel och periampullärt - välgrundad misstanke om cancer - remiss bedömd,,VB6,,
VB622,SVF cancer i bukspottkörtel och periampullärt - kirurgisk åtgärd för diagnostik,,VB6,,
VB625,SVF cancer i bukspottkörtel och periampullärt - första besök i specialiserad vård,,VB6,,
VB635,SVF cancer i bukspottkörtel och periampullärt - multidisciplinär konferens,,VB6,,
VB640,SVF cancer i bukspottkörtel och periampullärt - information om diagnos/utredningsresultat,,VB6,,
VB643,SVF cancer i bukspottkörtel och periampullärt - behandlingsbeslut efter basutredning,,VB6,,
VB644,SVF cancer i bukspottkörtel och periampullärt - behandlingsbeslut efter utökad basutredning,,VB6,,
VB650,"SVF cancer i bukspottkörtel och periampullärt - start av första behandling, kirurgi",,VB6,,
VB652,"SVF cancer i bukspottkörtel och periampullärt - start av första behandling, läkemedel",,VB6,,
VB654,"SVF cancer i bukspottkörtel och periampullärt - start av första behandling, strålning",,VB6,,
VB658,"SVF cancer i bukspottkörtel och periampullärt - start av första behandling, palliativ",,VB6,,
VB659,"SVF cancer i bukspottkörtel och periampullärt - start av första behandling, annan",,VB6,,
VB660,SVF cancer i bukspottkörtel och periampullärt - beslut om exspektans,,VB6,,
VB670,"SVF cancer i bukspottkörtel och periampullärt - avslut av SVF innan start av behandling, kriterier för välgrundad misstanke ej uppfyllda",,VB6,,
VB672,"SVF cancer i bukspottkörtel och periampullärt - avslut av SVF innan start av behandling, annan cancer",,VB6,,
VB673,SVF cancer i bukspottkörtel och periampullärt - ingen ytterligare åtgärd,,VB6,,
VB674,"SVF cancer i bukspottkörtel och periampullärt - avslut av SVF innan start av behandling, andra medicinska skäl",,VB6,,
VB676,"SVF cancer i bukspottkörtel och periampullärt - avslut av SVF innan start av behandling, patientens val",,VB6,,
VB678,"SVF cancer i bukspottkörtel och periampullärt - avslut av SVF innan start av behandling, misstanke om cancer avskrivs",,VB6,,
VB690,SVF cancer i bukspottkörtel och periampullärt - överflyttad till annat landsting/annan region,,VB6,,
VB691,SVF cancer i bukspottkörtel och periampullärt - mottagen från annat landsting/annan region,,VB6,,
VC,Lungcancer och cancer i brösthålans organ,,V,,
VC0,SVF lungcancer,,VC,,
VC005,SVF lungcancer - remissbeslut vid misstanke om cancer,,VC0,,
VC010,SVF lungcancer - beslut välgrundad misstanke om cancer,,VC0,,
VC015,SVF lungcancer - välgrundad misstanke om cancer - remiss mottagen,,VC0,,
VC020,SVF lungcancer - välgrundad misstanke om cancer - remiss bedömd,,VC0,,
VC022,SVF lungcancer - kirurgisk åtgärd för diagnostik,,VC0,,
VC025,SVF lungcancer - första besök i specialiserad vård,,VC0,,
VC035,SVF lungcancer - multidisciplinär konferens,,VC0,,
VC040,SVF lungcancer - information om diagnos/utredningsresultat,,VC0,,
VC043,SVF lungcancer - behandlingsbeslut efter basutredning,,VC0,,
VC044,SVF lungcancer - behandlingsbeslut efter utökad basutredning,,VC0,,
VC050,"SVF lungcancer - start av första behandling, kirurgi",,VC0,,
VC052,"SVF lungcancer - start av första behandling, läkemedel",,VC0,,
VC054,"SVF lungcancer - start av första behandling, strålning",,VC0,,
VC058,"SVF lungcancer - start av första behandling, palliativ",,VC0,,
VC059,"SVF lungcancer - start av första behandling, annan",,VC0,,
VC060,SVF lungcancer - beslut om exspektans,,VC0,,
VC070,"SVF lungcancer - avslut av SVF innan start av behandling, kriterier för välgrundad misstanke ej uppfyllda",,VC0,,
VC072,"SVF lungcancer - avslut av SVF innan start av behandling, annan cancer",,VC0,,
VC073,SVF lungcancer - ingen ytterligare åtgärd,,VC0,,
VC074,"SVF lungcancer - avslut av SVF innan start av behandling, andra medicinska skäl",,VC0,,
VC076,"SVF lungcancer - avslut av SVF innan start av behandling, patientens val",,VC0,,
VC078,"SVF lungcancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs",,VC0,,
VC090,SVF lungcancer - överflyttad till annat landsting/annan region,,VC0,,
VC091,SVF lungcancer - mottagen från annat landsting/annan region,,VC0,,
VE,Malignt melanom och annan hudcancer,,V,,
VE0,SVF hudmelanom,,VE,,
VE005,SVF hudmelanom - remissbeslut vid misstanke om cancer,,VE0,,
VE010,SVF hudmelanom - beslut välgrundad misstanke om cancer,,VE0,,
VE015,SVF hudmelanom - välgrundad misstanke om cancer - remiss mottagen,,VE0,,
VE020,SVF hudmelanom - välgrundad misstanke om cancer - remiss bedömd,,VE0,,
VE022,SVF hudmelanom - kirurgisk åtgärd för diagnostik,,VE0,,
VE025,SVF hudmelanom - första besök i specialiserad vård,,VE0,,
VE035,SVF hudmelanom - multidisciplinär konferens,,VE0,,
VE040,SVF hudmelanom - information om diagnos/utredningsresultat,,VE0,,
VE043,SVF hudmelanom - behandlingsbeslut efter basutredning,,VE0,,
VE044,SVF hudmelanom - behandlingsbeslut efter utökad basutredning,,VE0,,
VE050,"SVF hudmelanom - start av första behandling, kirurgi",,VE0,,
VE052,"SVF hudmelanom - start av första behandling, läkemedel",,VE0,,
VE054,"SVF hudmelanom - start av första behandling, strålning",,VE0,,
VE058,"SVF hudmelanom - start av första behandling, palliativ",,VE0,,
VE059,"SVF hudmelanom - start av första behandling, annan",,VE0,,
VE060,SVF hudmelanom - beslut om exspektans,,VE0,,
VE070,"SVF hudmelanom - avslut av SVF innan start av behandling, kriterier för välgrundad misstanke ej uppfyllda",,VE0,,
VE072,"SVF hudmelanom - avslut av SVF innan start av behandling, annan cancer",,VE0,,
VE073,SVF hudmelanom - ingen ytterligare åtgärd,,VE0,,
VE074,"SVF hudmelanom - avslut av SVF innan start av behandling, andra medicinska skäl",,VE0,,
VE076,"SVF hudmelanom - avslut av SVF innan start av behandling, patientens val",,VE0,,
VE078,"SVF hudmelanom - avslut av SVF innan start av behandling, misstanke om cancer avskrivs",,VE0,,
VE090,SVF hudmelanom - överflyttad till annat landsting/annan region,,VE0,,
VE091,SVF hudmelanom - mottagen från annat landsting/annan region,,VE0,,
VF,Cancer i mesotelial vävnad och mjukvävnad,,V,,
VF3,SVF buksarkom,,VF,,
VF305,SVF buksarkom - remissbeslut vid misstanke om cancer,,VF3,,
VF310,SVF buksarkom - beslut välgrundad misstanke om cancer,,VF3,,
VF315,SVF buksarkom - välgrundad misstanke om cancer - remiss mottagen,,VF3,,
VF320,SVF buksarkom - välgrundad misstanke om cancer - remiss bedömd,,VF3,,
VF322,SVF buksarkom - kirurgisk åtgärd för diagnostik,,VF3,,
VF325,SVF buksarkom - första besök i specialiserad vård,,VF3,,
VF335,SVF buksarkom - multidisciplinär konferens,,VF3,,
VF340,SVF buksarkom - information om diagnos/utredningsresultat,,VF3,,
VF343,SVF buksarkom - behandlingsbeslut efter basutredning,,VF3,,
VF344,SVF buksarkom - behandlingsbeslut efter utökad basutredning,,VF3,,
VF350,"SVF buksarkom - start av första behandling, kirurgi",,VF3,,
VF352,"SVF buksarkom - start av första behandling, läkemedel",,VF3,,
VF354,"SVF buksarkom - start av första behandling, strålning",,VF3,,
VF358,"SVF buksarkom - start av första behandling, palliativ",,VF3,,
VF359,"SVF buksarkom - start av första behandling, annan",,VF3,,
VF360,SVF buksarkom - beslut om exspektans,,VF3,,
VF370,"SVF buksarkom - avslut av SVF innan start av behandling, kriterier för välgrundad misstanke ej uppfyllda",,VF3,,
VF372,"SVF buksarkom - avslut av SVF innan start av behandling, annan cancer",,VF3,,
VF373,SVF buksarkom - ingen ytterligare åtgärd,,VF3,,
VF374,"SVF buksarkom - avslut av SVF innan start av behandling, andra medicinska skäl",,VF3,,
VF376,"SVF buksarkom - avslut av SVF innan start av behandling, patientens val",,VF3,,
VF378,"SVF buksarkom - avslut av SVF innan start av behandling, misstanke om cancer avskrivs",,VF3,,
VF390,SVF buksarkom - överflyttad till annat landsting/annan region,,VF3,,
VF391,SVF buksarkom - mottagen från annat landsting/annan region,,VF3,,
VF4,SVF neuroendokrina buktumörer,,VF,,
VF405,SVF neuroendokrina buktumörer - remissbeslut vid misstanke om cancer,,VF4,,
VF410,SVF neuroendokrina buktumörer - beslut välgrundad misstanke om cancer,,VF4,,
VF415,SVF neuroendokrina buktumörer - välgrundad misstanke om cancer - remiss mottagen,,VF4,,
VF420,SVF neuroendokrina buktumörer - välgrundad misstanke om cancer - remiss bedömd,,VF4,,
VF422,SVF neuroendokrina buktumörer - kirurgisk åtgärd för diagnostik,,VF4,,
VF425,SVF neuroendokrina buktumörer - första besök i specialiserad vård,,VF4,,
VF435,SVF neuroendokrina buktumörer - multidisciplinär konferens,,VF4,,
VF440,SVF neuroendokrina buktumörer - information om diagnos/utredningsresultat,,VF4,,
VF443,SVF neuroendokrina buktumörer - behandlingsbeslut efter basutredning,,VF4,,
VF444,SVF neuroendokrina buktumörer - behandlingsbeslut efter utökad basutredning,,VF4,,
VF450,"SVF neuroendokrina buktumörer - start av första behandling, kirurgi",,VF4,,
VF452,"SVF neuroendokrina buktumörer - start av första behandling, läkemedel",,VF4,,
VF454,"SVF neuroendokrina buktumörer - start av första behandling, strålning",,VF4,,
VF458,"SVF neuroendokrina buktumörer - start av första behandling, palliativ",,VF4,,
VF459,"SVF neuroendokrina buktumörer - start av första behandling, annan",,VF4,,
VF460,SVF neuroendokrina buktumörer - beslut om exspektans,,VF4,,
VF470,"SVF neuroendokrina buktumörer - avslut av SVF innan start av behandling, kriterier för välgrundad misstanke ej uppfyllda",,VF4,,
VF472,"SVF neuroendokrina buktumörer - avslut av SVF innan start av behandling, annan cancer",,VF4,,
VF473,SVF neuroendokrina buktumörer - ingen ytterligare åtgärd,,VF4,,
VF474,"SVF neuroendokrina buktumörer - avslut av SVF innan start av behandling, andra medicinska skäl",,VF4,,
VF476,"SVF neuroendokrina buktumörer - avslut av SVF innan start av behandling, patientens val",,VF4,,
VF478,"SVF neuroendokrina buktumörer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs",,VF4,,
VF490,SVF neuroendokrina buktumörer - överflyttad till annat landsting/annan region,,VF4,,
VF491,SVF neuroendokrina buktumörer - mottagen från annat landsting/annan region,,VF4,,
VG,Bröstcancer,,V,,
VG9,SVF bröstcancer,,VG,,
VG905,SVF bröstcancer - remissbeslut vid misstanke om cancer,,VG9,,
VG910,SVF bröstcancer - beslut välgrundad misstanke om cancer,,VG9,,
VG915,SVF bröstcancer - välgrundad misstanke om cancer - remiss mottagen,,VG9,,
VG920,SVF bröstcancer - välgrundad misstanke om cancer - remiss bedömd,,VG9,,
VG922,SVF bröstcancer - kirurgisk åtgärd för diagnostik,,VG9,,
VG925,SVF bröstcancer - första besök i specialiserad vård,,VG9,,
VG935,SVF bröstcancer - multidisciplinär konferens,,VG9,,
VG940,SVF bröstcancer - information om diagnos/utredningsresultat,,VG9,,
VG943,SVF bröstcancer - behandlingsbeslut efter basutredning,,VG9,,
VG944,SVF bröstcancer - behandlingsbeslut efter utökad basutredning,,VG9,,
VG950,"SVF bröstcancer - start av första behandling, kirurgi",,VG9,,
VG952,"SVF bröstcancer - start av första behandling, läkemedel",,VG9,,
VG954,"SVF bröstcancer - start av första behandling, strålning",,VG9,,
VG958,"SVF bröstcancer - start av första behandling, palliativ",,VG9,,
VG959,"SVF bröstcancer - start av första behandling, annan",,VG9,,
VG960,SVF bröstcancer - beslut om exspektans,,VG9,,
VG970,"SVF bröstcancer - avslut av SVF innan start av behandling, kriterier för välgrundad misstanke ej uppfyllda",,VG9,,
VG972,"SVF bröstcancer - avslut av SVF innan start av behandling, annan cancer",,VG9,,
VG973,SVF bröstcancer - ingen ytterligare åtgärd,,VG9,,
VG974,"SVF bröstcancer - avslut av SVF innan start av behandling, andra medicinska skäl",,VG9,,
VG976,"SVF bröstcancer - avslut av SVF innan start av behandling, patientens val",,VG9,,
VG978,"SVF bröstcancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs",,VG9,,
VG990,SVF bröstcancer - överflyttad till annat landsting/annan region,,VG9,,
VG991,SVF bröstcancer - mottagen från annat landsting/annan region,,VG9,,
VH,Cancer i kvinnliga könsorgan,,V,,
VH0,SVF vulvacancer,,VH,,
VH005,SVF vulvacancer - remissbeslut vid misstanke om cancer,,VH0,,
VH010,SVF vulvacancer - beslut välgrundad misstanke om cancer,,VH0,,
VH015,SVF vulvacancer - välgrundad misstanke om cancer - remiss mottagen,,VH0,,
VH020,SVF vulvacancer - välgrundad misstanke om cancer - remiss bedömd,,VH0,,
VH022,SVF vulvacancer - kirurgisk åtgärd för diagnostik,,VH0,,
VH025,SVF vulvacancer - första besök i specialiserad vård,,VH0,,
VH035,SVF vulvacancer - multidisciplinär konferens,,VH0,,
VH040,SVF vulvacancer - information om diagnos/utredningsresultat,,VH0,,
VH043,SVF vulvacancer - behandlingsbeslut efter basutredning,,VH0,,
VH044,SVF vulvacancer - behandlingsbeslut efter utökad basutredning,,VH0,,
VH050,"SVF vulvacancer - start av första behandling, kirurgi",,VH0,,
VH052,"SVF vulvacancer - start av första behandling, läkemedel",,VH0,,
VH054,"SVF vulvacancer - start av första behandling, strålning",,VH0,,
VH058,"SVF vulvacancer - start av första behandling, palliativ",,VH0,,
VH059,"SVF vulvacancer - start av första behandling, annan",,VH0,,
VH060,SVF vulvacancer - beslut om exspektans,,VH0,,
VH070,"SVF vulvacancer - avslut av SVF innan start av behandling, kriterier för välgrundad misstanke ej uppfyllda",,VH0,,
VH072,"SVF vulvacancer - avslut av SVF innan start av behandling, annan cancer",,VH0,,
VH073,SVF vulvacancer - ingen ytterligare åtgärd,,VH0,,
VH074,"SVF vulvacancer - avslut av SVF innan start av behandling, andra medicinska skäl",,VH0,,
VH076,"SVF vulvacancer - avslut av SVF innan start av behandling, patientens val",,VH0,,
VH078,"SVF vulvacancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs",,VH0,,
VH090,SVF vulvacancer - överflyttad till annat landsting/annan region,,VH0,,
VH091,SVF vulvacancer - mottagen från annat landsting/annan region,,VH0,,
VH2,SVF livmoderhalscancer,,VH,,
VH205,SVF livmoderhalscancer - remissbeslut vid misstanke om cancer,,VH2,,
VH210,SVF livmoderhalscancer - beslut välgrundad misstanke om cancer,,VH2,,
VH215,SVF livmoderhalscancer - välgrundad misstanke om cancer - remiss mottagen,,VH2,,
VH220,SVF livmoderhalscancer - välgrundad misstanke om cancer - remiss bedömd,,VH2,,
VH222,SVF livmoderhalscancer - kirurgisk åtgärd för diagnostik,,VH2,,
VH225,SVF livmoderhalscancer - första besök i specialiserad vård,,VH2,,
VH235,SVF livmoderhalscancer - multidisciplinär konferens,,VH2,,
VH240,SVF livmoderhalscancer - information om diagnos/utredningsresultat,,VH2,,
VH243,SVF livmoderhalscancer - behandlingsbeslut efter basutredning,,VH2,,
VH244,SVF livmoderhalscancer - behandlingsbeslut efter utökad basutredning,,VH2,,
VH250,"SVF livmoderhalscancer - start av första behandling, kirurgi",,VH2,,
VH252,"SVF livmoderhalscancer - start av första behandling, läkemedel",,VH2,,
VH254,"SVF livmoderhalscancer - start av första behandling, strålning",,VH2,,
VH258,"SVF livmoderhalscancer - start av första behandling, palliativ",,VH2,,
VH259,"SVF livmoderhalscancer - start av första behandling, annan",,VH2,,
VH260,SVF livmoderhalscancer - beslut om exspektans,,VH2,,
VH270,"SVF livmoderhalscancer - avslut av SVF innan start av behandling, kriterier för välgrundad misstanke ej uppfyllda",,VH2,,
VH272,"SVF livmoderhalscancer - avslut av SVF innan start av behandling, annan cancer",,VH2,,
